U,WallDistance,nut
0.000000,0.000000,0.000000
0.151473,0.047193,0.000339
0.145501,0.037370,0.000278
0.136856,0.028504,0.000218
0.124743,0.020563,0.000159
0.106876,0.013626,0.000094
0.073714,0.006557,0.000031
0.000000,0.000000,0.000000
0.017078,0.387864,0.000526
0.012109,0.490726,0.000468
0.012029,0.562913,0.000425
0.017470,0.549012,0.000411
0.024123,0.493104,0.000422
0.032879,0.442317,0.000460
0.019190,0.387995,0.000540
0.021093,0.388231,0.000552
0.014293,0.490833,0.000475
0.016234,0.491021,0.000484
0.017877,0.491377,0.000492
0.019758,0.492014,0.000502
0.022472,0.493223,0.000517
0.013716,0.562923,0.000424
0.015289,0.562969,0.000428
0.016707,0.563093,0.000433
0.018437,0.563347,0.000442
0.021022,0.560592,0.000456
0.018740,0.548945,0.000409
0.019960,0.548878,0.000412
0.021114,0.548817,0.000417
0.022592,0.548767,0.000425
0.024867,0.545458,0.000440
0.025360,0.493052,0.000426
0.026520,0.492999,0.000433
0.027607,0.492949,0.000440
0.028996,0.492908,0.000451
0.031116,0.492877,0.000468
0.034203,0.442275,0.000473
0.035389,0.442232,0.000485
0.036462,0.442191,0.000496
0.037803,0.442158,0.000509
0.039798,0.442131,0.000528
0.063093,0.036316,0.000195
0.061360,0.035750,0.000192
0.063327,0.056080,0.000255
0.062051,0.055653,0.000253
0.061664,0.021713,0.000115
0.058969,0.020946,0.000111
0.055493,0.010092,0.000038
0.049660,0.009339,0.000035
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.064316,0.057439,0.000257
0.064426,0.038349,0.000199
0.063828,0.024905,0.000121
0.060674,0.013472,0.000045
0.000000,0.000000,0.000000
0.027714,0.009326,0.000018
0.000000,0.000000,0.000000
0.027559,0.009086,0.000018
0.000000,0.000000,0.000000
0.040523,0.020901,0.000062
0.040647,0.020527,0.000061
0.046482,0.035100,0.000112
0.046857,0.034882,0.000111
0.050140,0.054718,0.000161
0.050673,0.054576,0.000160
0.052811,0.081173,0.000207
0.053444,0.081072,0.000207
0.055189,0.116608,0.000250
0.055884,0.116528,0.000251
0.057816,0.163960,0.000289
0.058513,0.163888,0.000290
0.060748,0.227174,0.000316
0.061407,0.227101,0.000317
0.062671,0.263588,0.000320
0.063391,0.263571,0.000322
0.061968,0.227712,0.000320
0.062944,0.227756,0.000322
0.059381,0.164454,0.000327
0.060733,0.164498,0.000328
0.056503,0.117037,0.000318
0.058236,0.117067,0.000320
0.054071,0.081521,0.000289
0.056128,0.081521,0.000291
0.052152,0.054979,0.000246
0.054423,0.054924,0.000247
0.050262,0.035275,0.000185
0.052582,0.035123,0.000186
0.047147,0.020999,0.000105
0.049183,0.020666,0.000105
0.037054,0.009364,0.000031
0.038296,0.009140,0.000031
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.027363,0.008923,0.000018
0.000000,0.000000,0.000000
0.040643,0.020274,0.000060
0.047055,0.034736,0.000110
0.051000,0.054480,0.000159
0.053857,0.081000,0.000206
0.056369,0.116467,0.000250
0.059021,0.163826,0.000290
0.061897,0.227030,0.000318
0.063953,0.263566,0.000323
0.063750,0.227832,0.000323
0.061900,0.164585,0.000330
0.059786,0.117154,0.000321
0.058028,0.081592,0.000292
0.056589,0.054956,0.000248
0.054881,0.035080,0.000186
0.051365,0.020482,0.000106
0.039930,0.009007,0.000031
0.000000,0.000000,0.000000
0.027188,0.008813,0.000017
0.000000,0.000000,0.000000
0.040588,0.020105,0.000060
0.047158,0.034638,0.000110
0.051210,0.054413,0.000158
0.054140,0.080947,0.000206
0.056716,0.116416,0.000250
0.059393,0.163769,0.000290
0.062260,0.226956,0.000319
0.064385,0.263570,0.000324
0.064402,0.227939,0.000324
0.062883,0.164715,0.000330
0.061137,0.117296,0.000322
0.059743,0.081735,0.000294
0.058625,0.055080,0.000249
0.057161,0.035149,0.000188
0.053754,0.020432,0.000107
0.042169,0.008957,0.000032
0.000000,0.000000,0.000000
0.027048,0.008739,0.000017
0.000000,0.000000,0.000000
0.040525,0.019991,0.000059
0.047212,0.034571,0.000109
0.051350,0.054366,0.000157
0.054340,0.080906,0.000205
0.056966,0.116373,0.000250
0.059665,0.163715,0.000290
0.062528,0.226880,0.000319
0.064713,0.263582,0.000324
0.064918,0.228071,0.000324
0.063686,0.164881,0.000331
0.062273,0.117492,0.000323
0.061234,0.081953,0.000295
0.060470,0.055307,0.000251
0.059360,0.035356,0.000190
0.056334,0.020549,0.000108
0.045326,0.009021,0.000033
0.000000,0.000000,0.000000
0.026933,0.008683,0.000017
0.000000,0.000000,0.000000
0.040462,0.019908,0.000059
0.047238,0.034522,0.000109
0.051444,0.054329,0.000157
0.054484,0.080872,0.000204
0.057149,0.116334,0.000249
0.059865,0.163663,0.000290
0.062727,0.226802,0.000319
0.064961,0.263599,0.000325
0.065321,0.228222,0.000324
0.064327,0.165078,0.000331
0.063192,0.117735,0.000324
0.062468,0.082246,0.000296
0.026803,0.008620,0.000017
0.000000,0.000000,0.000000
0.040410,0.019830,0.000059
0.047250,0.034475,0.000108
0.051511,0.054295,0.000156
0.054589,0.080840,0.000204
0.057282,0.116296,0.000249
0.060013,0.163611,0.000290
0.062872,0.226724,0.000319
0.065144,0.263617,0.000325
0.065632,0.228378,0.000325
0.064829,0.165285,0.000331
0.063912,0.117998,0.000325
0.063440,0.082578,0.000298
0.026675,0.008581,0.000017
0.000000,0.000000,0.000000
0.040367,0.019787,0.000059
0.047252,0.034449,0.000108
0.051559,0.054273,0.000156
0.054670,0.080817,0.000204
0.057383,0.116266,0.000249
0.060123,0.163565,0.000290
0.062982,0.226653,0.000319
0.065286,0.263726,0.000326
0.065883,0.228743,0.000325
0.065240,0.165786,0.000331
0.064497,0.118683,0.000326
0.064211,0.083528,0.000300
0.026613,0.008618,0.000017
0.000000,0.000000,0.000000
0.040310,0.019826,0.000059
0.047238,0.034468,0.000108
0.026558,0.008681,0.000017
0.000000,0.000000,0.000000
0.040218,0.019902,0.000058
0.047200,0.034508,0.000107
0.051597,0.054280,0.000155
0.054743,0.080814,0.000203
0.057471,0.116252,0.000248
0.060218,0.163535,0.000290
0.063075,0.226599,0.000320
0.065411,0.264111,0.000326
0.066119,0.229741,0.000325
0.065633,0.167162,0.000331
0.065044,0.120588,0.000327
0.064882,0.086192,0.000302
0.065041,0.061206,0.000261
0.065104,0.043706,0.000204
0.064424,0.032126,0.000130
0.062065,0.022941,0.000057
0.050446,0.016331,0.000020
0.051626,0.054303,0.000155
0.054815,0.080824,0.000202
0.057557,0.116249,0.000248
0.060306,0.163519,0.000289
0.063162,0.226563,0.000320
0.065533,0.264990,0.000326
0.066366,0.231879,0.000325
0.066049,0.170088,0.000331
0.065603,0.124595,0.000328
0.065511,0.091666,0.000305
0.065611,0.068600,0.000266
0.065454,0.053089,0.000211
0.064422,0.042958,0.000144
0.061819,0.036501,0.000078
0.051939,0.032097,0.000038
0.000000,0.000000,0.000000
0.026470,0.008736,0.000017
0.040101,0.019983,0.000058
0.047138,0.034552,0.000106
0.051641,0.054329,0.000154
0.054885,0.080838,0.000201
0.057639,0.116254,0.000247
0.060385,0.163513,0.000289
0.063240,0.226545,0.000320
0.065651,0.266683,0.000327
0.066622,0.235894,0.000325
0.066483,0.175513,0.000331
0.066170,0.131864,0.000329
0.066111,0.101238,0.000308
0.066145,0.080523,0.000272
0.065898,0.066870,0.000222
0.064930,0.058219,0.000162
0.062667,0.053174,0.000105
0.055561,0.050207,0.000065
0.026357,0.008810,0.000017
0.000000,0.000000,0.000000
0.039956,0.020095,0.000057
0.047042,0.034616,0.000106
0.051628,0.054369,0.000153
0.054940,0.080864,0.000200
0.057709,0.116271,0.000246
0.060443,0.163522,0.000288
0.063293,0.226547,0.000320
0.065746,0.269664,0.000327
0.066866,0.242856,0.000325
0.066906,0.184731,0.000330
0.066703,0.143828,0.000330
0.066641,0.116030,0.000313
0.066589,0.097660,0.000280
0.066267,0.085994,0.000236
0.065374,0.079153,0.000185
0.063494,0.075433,0.000138
0.058576,0.073351,0.000098
0.002096,0.006846,0.000003
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.002696,0.010804,0.000010
0.000000,0.000000,0.000000
0.003451,0.012404,0.000018
0.000000,0.000000,0.000000
0.005986,0.012580,0.000024
0.000000,0.000000,0.000000
0.010700,0.012778,0.000029
0.000000,0.000000,0.000000
0.017621,0.013071,0.000031
0.000000,0.000000,0.000000
0.025807,0.013392,0.000032
0.000000,0.000000,0.000000
0.033597,0.013152,0.000030
0.000000,0.000000,0.000000
0.037588,0.012774,0.000026
0.000000,0.000000,0.000000
0.035237,0.013163,0.000023
0.000000,0.000000,0.000000
0.028214,0.013409,0.000022
0.000000,0.000000,0.000000
0.019480,0.013091,0.000021
0.000000,0.000000,0.000000
0.011263,0.012801,0.000021
0.000000,0.000000,0.000000
0.005758,0.012608,0.000022
0.000000,0.000000,0.000000
0.005004,0.012442,0.000022
0.000000,0.000000,0.000000
0.006249,0.010936,0.000016
0.000000,0.000000,0.000000
0.005624,0.006664,0.000006
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.002275,0.008528,0.000007
0.000000,0.000000,0.000000
0.003583,0.018069,0.000027
0.005211,0.025277,0.000048
0.008236,0.028081,0.000065
0.013356,0.028383,0.000077
0.020702,0.028836,0.000084
0.029559,0.029320,0.000087
0.038484,0.028887,0.000083
0.044201,0.028253,0.000074
0.043701,0.028913,0.000067
0.038088,0.029359,0.000063
0.030240,0.028881,0.000061
0.022171,0.028433,0.000060
0.014915,0.028141,0.000060
0.009725,0.025452,0.000056
0.007957,0.018369,0.000040
0.007287,0.008730,0.000014
0.000000,0.000000,0.000000
0.003349,0.008680,0.000011
0.000000,0.000000,0.000000
0.005165,0.019904,0.000038
0.006869,0.032861,0.000069
0.009670,0.043409,0.000094
0.014438,0.047233,0.000113
0.021438,0.047494,0.000126
0.030016,0.047775,0.000132
0.038840,0.047519,0.000129
0.044874,0.047152,0.000118
0.045204,0.047552,0.000108
0.040669,0.047823,0.000102
0.033826,0.047547,0.000100
0.026513,0.047292,0.000097
0.019485,0.043592,0.000093
0.013225,0.033216,0.000082
0.008899,0.020198,0.000056
0.007135,0.008794,0.000019
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.004194,0.008804,0.000013
0.006124,0.020087,0.000046
0.007635,0.034610,0.000083
0.010084,0.052387,0.000114
0.014418,0.066326,0.000138
0.021040,0.071014,0.000154
0.029327,0.071187,0.000164
0.038011,0.071013,0.000163
0.044182,0.070774,0.000153
0.044892,0.071048,0.000141
0.040840,0.071239,0.000136
0.034453,0.071071,0.000134
0.027455,0.066511,0.000129
0.020576,0.052770,0.000119
0.014127,0.034971,0.000101
0.008744,0.020276,0.000065
0.006087,0.008873,0.000022
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.004059,0.008930,0.000016
0.005931,0.020286,0.000053
0.007297,0.034737,0.000094
0.009547,0.054479,0.000128
0.013686,0.077961,0.000155
0.020146,0.095190,0.000175
0.028321,0.100322,0.000187
0.037045,0.100189,0.000188
0.043392,0.100022,0.000179
0.044251,0.100226,0.000169
0.040284,0.100374,0.000165
0.033969,0.095374,0.000163
0.027049,0.078360,0.000155
0.020329,0.054884,0.000139
0.014222,0.034991,0.000115
0.009215,0.020414,0.000073
0.006281,0.008976,0.000023
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.002767,0.009096,0.000018
0.004507,0.020546,0.000059
0.006009,0.034895,0.000103
0.008525,0.054585,0.000141
0.012973,0.081080,0.000170
0.019626,0.111444,0.000191
0.027903,0.131515,0.000204
0.036761,0.136264,0.000207
0.043180,0.136141,0.000200
0.043961,0.136299,0.000191
0.039853,0.131693,0.000189
0.033479,0.111849,0.000186
0.026681,0.081514,0.000175
0.020376,0.054887,0.000156
0.015094,0.035080,0.000127
0.011070,0.020637,0.000078
0.007798,0.009128,0.000025
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.002432,0.009335,0.000019
0.004101,0.020920,0.000063
0.005901,0.035116,0.000111
0.008856,0.054730,0.000151
0.013689,0.081183,0.000182
0.020526,0.116617,0.000204
0.028802,0.155292,0.000218
0.037618,0.177190,0.000223
0.043858,0.180696,0.000216
0.044319,0.177346,0.000208
0.039958,0.155689,0.000209
0.033571,0.117064,0.000206
0.027054,0.081520,0.000192
0.021365,0.054962,0.000170
0.016956,0.035257,0.000136
0.013529,0.020988,0.000083
0.009548,0.009359,0.000026
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.006666,0.009684,0.000020
0.008828,0.021468,0.000066
0.010233,0.035442,0.000115
0.012588,0.054941,0.000157
0.016830,0.081329,0.000190
0.023226,0.116725,0.000214
0.031113,0.164052,0.000231
0.039568,0.212736,0.000237
0.045349,0.234478,0.000231
0.045312,0.213103,0.000224
0.040686,0.164496,0.000225
0.034394,0.117084,0.000222
0.028261,0.081599,0.000207
0.023163,0.055126,0.000182
0.019328,0.035552,0.000145
0.015964,0.021521,0.000087
0.011101,0.009702,0.000027
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.012496,0.010166,0.000020
0.015893,0.022234,0.000066
0.017064,0.035906,0.000116
0.018817,0.055241,0.000160
0.022000,0.081535,0.000196
0.027306,0.116873,0.000223
0.034417,0.164165,0.000243
0.042207,0.227343,0.000252
0.047345,0.263686,0.000246
0.046789,0.227763,0.000239
0.041992,0.164533,0.000242
0.035900,0.117171,0.000237
0.030186,0.081758,0.000221
0.025561,0.055393,0.000193
0.022015,0.035997,0.000152
0.018390,0.022277,0.000091
0.012550,0.010180,0.000028
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.018489,0.010582,0.000020
0.023317,0.022897,0.000065
0.024423,0.036315,0.000116
0.025815,0.055506,0.000162
0.028168,0.081716,0.000200
0.032310,0.117003,0.000231
0.038361,0.164264,0.000254
0.045233,0.227425,0.000267
0.049621,0.263732,0.000262
0.048633,0.227786,0.000256
0.043815,0.164581,0.000259
0.038023,0.117260,0.000253
0.032754,0.081908,0.000234
0.028528,0.055637,0.000205
0.025128,0.036392,0.000160
0.021147,0.022933,0.000095
0.014317,0.010595,0.000029
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.022949,0.009968,0.000019
0.029387,0.021894,0.000063
0.031106,0.035713,0.000115
0.032582,0.055122,0.000162
0.034604,0.081459,0.000203
0.037907,0.116827,0.000237
0.042817,0.164143,0.000265
0.048587,0.227344,0.000281
0.052162,0.263651,0.000278
0.050870,0.227671,0.000274
0.046198,0.164430,0.000277
0.040816,0.117061,0.000270
0.036043,0.081634,0.000249
0.032228,0.055240,0.000216
0.029034,0.035783,0.000167
0.024983,0.021928,0.000098
0.017384,0.009979,0.000030
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.024604,0.009211,0.000018
0.033289,0.020667,0.000061
0.036540,0.034969,0.000113
0.038582,0.054644,0.000161
0.040591,0.081137,0.000204
0.043339,0.116604,0.000242
0.047291,0.163986,0.000274
0.051990,0.227234,0.000293
0.054826,0.263553,0.000293
0.053381,0.227547,0.000290
0.048989,0.164263,0.000294
0.044077,0.116831,0.000286
0.039811,0.081308,0.000263
0.036458,0.054761,0.000227
0.033708,0.035039,0.000173
0.030535,0.020701,0.000100
0.023557,0.009223,0.000030
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.025199,0.009965,0.000018
0.035823,0.021888,0.000062
0.040393,0.035706,0.000113
0.043048,0.055114,0.000161
0.045203,0.081452,0.000205
0.047660,0.116821,0.000245
0.050974,0.164140,0.000279
0.054892,0.227344,0.000302
0.057217,0.263647,0.000303
0.055764,0.227662,0.000302
0.051706,0.164423,0.000306
0.047245,0.117056,0.000298
0.043435,0.081630,0.000273
0.040524,0.055238,0.000234
0.038264,0.035781,0.000178
0.036105,0.021926,0.000102
0.029740,0.009979,0.000031
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.026506,0.010578,0.000019
0.038014,0.022887,0.000063
0.043055,0.036304,0.000113
0.046051,0.055495,0.000162
0.048342,0.081706,0.000207
0.050680,0.116996,0.000248
0.053634,0.164260,0.000283
0.057077,0.227427,0.000308
0.059121,0.263726,0.000310
0.057773,0.227769,0.000309
0.054072,0.164567,0.000315
0.050039,0.117251,0.000306
0.046634,0.081903,0.000280
0.044074,0.055634,0.000239
0.042092,0.036391,0.000181
0.040119,0.022931,0.000104
0.033049,0.010594,0.000031
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.027377,0.010160,0.000019
0.039412,0.022221,0.000063
0.044764,0.035893,0.000113
0.048011,0.055229,0.000162
0.050438,0.081524,0.000207
0.052752,0.116866,0.000249
0.055515,0.164162,0.000286
0.058682,0.227348,0.000312
0.060601,0.263676,0.000315
0.059429,0.227733,0.000315
0.056097,0.164510,0.000320
0.052463,0.117158,0.000311
0.049411,0.081753,0.000284
0.047107,0.055393,0.000242
0.045216,0.035998,0.000183
0.042959,0.022277,0.000104
0.034925,0.010180,0.000031
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.027720,0.009677,0.000019
0.040168,0.021453,0.000062
0.045832,0.035427,0.000113
0.049298,0.054928,0.000161
0.051852,0.081319,0.000208
0.054186,0.116717,0.000250
0.056853,0.164049,0.000288
0.059865,0.227254,0.000314
0.061756,0.263622,0.000318
0.060805,0.227703,0.000318
0.057843,0.164457,0.000324
0.054587,0.117066,0.000315
0.051849,0.081596,0.000287
0.049741,0.055131,0.000245
0.047850,0.035559,0.000184
0.045134,0.021525,0.000105
0.036021,0.009704,0.000031
0.000000,0.000000,0.000000
0.234929,0.058051,0.000690
0.217505,0.070029,0.000779
0.235496,0.058031,0.000695
0.217196,0.070012,0.000782
0.217676,0.070053,0.000774
0.234103,0.058078,0.000684
0.217636,0.070085,0.000769
0.232950,0.058116,0.000677
0.217303,0.070129,0.000762
0.231390,0.058169,0.000668
0.216590,0.070191,0.000754
0.229346,0.058243,0.000658
0.215407,0.070277,0.000742
0.226747,0.058348,0.000645
0.249371,0.047189,0.000586
0.250840,0.047165,0.000592
0.247532,0.047222,0.000580
0.245251,0.047268,0.000572
0.242462,0.047333,0.000563
0.239100,0.047424,0.000553
0.235112,0.047551,0.000542
0.260087,0.037352,0.000476
0.262472,0.037322,0.000482
0.257222,0.037393,0.000470
0.253815,0.037451,0.000464
0.249812,0.037533,0.000456
0.245164,0.037647,0.000449
0.239845,0.037809,0.000440
0.265832,0.028469,0.000368
0.269138,0.028430,0.000373
0.261955,0.028523,0.000364
0.257458,0.028599,0.000360
0.252304,0.028706,0.000355
0.246471,0.028856,0.000351
0.239963,0.029068,0.000345
0.264474,0.020504,0.000268
0.268643,0.020451,0.000270
0.259683,0.020580,0.000266
0.254236,0.020687,0.000264
0.248118,0.020836,0.000262
0.241339,0.021045,0.000259
0.233935,0.021336,0.000256
0.251377,0.013528,0.000164
0.256210,0.013446,0.000166
0.245928,0.013646,0.000163
0.239845,0.013809,0.000162
0.233139,0.014037,0.000160
0.225852,0.014350,0.000159
0.218063,0.014780,0.000157
0.209964,0.006504,0.000062
0.215224,0.006453,0.000063
0.204163,0.006576,0.000061
0.197851,0.006677,0.000059
0.191111,0.006816,0.000058
0.184064,0.007007,0.000057
0.176837,0.007267,0.000055
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.067097,0.221805,0.000376
0.061889,0.221772,0.000331
0.000000,0.000000,0.000000
0.025846,0.008652,0.000013
0.036837,0.019848,0.000049
0.041892,0.034494,0.000093
0.044505,0.054320,0.000132
0.045180,0.080875,0.000174
0.043729,0.116344,0.000216
0.040229,0.163675,0.000247
0.035379,0.206068,0.000243
0.031562,0.221429,0.000209
0.031399,0.221546,0.000177
0.033603,0.221634,0.000163
0.036065,0.221609,0.000160
0.038192,0.221586,0.000162
0.039927,0.221581,0.000166
0.041297,0.221587,0.000170
0.042358,0.221597,0.000173
0.043156,0.221609,0.000177
0.043894,0.221628,0.000181
0.044790,0.221647,0.000187
0.045923,0.221661,0.000195
0.047345,0.221676,0.000205
0.049102,0.221692,0.000219
0.051305,0.221708,0.000238
0.054082,0.221726,0.000263
0.057570,0.221747,0.000293
0.000000,0.000000,0.000000
0.029695,0.008644,0.000014
0.040683,0.019837,0.000051
0.045130,0.034489,0.000096
0.046922,0.054319,0.000135
0.046557,0.080876,0.000170
0.043896,0.116347,0.000196
0.039124,0.161821,0.000199
0.032956,0.191257,0.000168
0.028381,0.195521,0.000138
0.029444,0.195651,0.000146
0.033880,0.195747,0.000173
0.038282,0.195714,0.000202
0.041886,0.195684,0.000227
0.044726,0.195675,0.000247
0.046921,0.195678,0.000263
0.048602,0.195685,0.000276
0.049863,0.195695,0.000286
0.051040,0.195713,0.000297
0.052486,0.195731,0.000311
0.054308,0.195743,0.000328
0.056547,0.195757,0.000349
0.059240,0.195772,0.000374
0.062493,0.195787,0.000404
0.066406,0.195805,0.000438
0.071060,0.195826,0.000477
0.076508,0.195853,0.000521
0.082728,0.195888,0.000567
0.000000,0.000000,0.000000
0.034593,0.008638,0.000015
0.045439,0.019829,0.000053
0.049084,0.034488,0.000097
0.049841,0.054321,0.000129
0.048245,0.080881,0.000146
0.044246,0.116354,0.000144
0.038057,0.154374,0.000125
0.030226,0.172042,0.000115
0.026582,0.171992,0.000158
0.033011,0.172135,0.000236
0.041942,0.172240,0.000305
0.049144,0.172198,0.000358
0.054522,0.172160,0.000396
0.058533,0.172145,0.000425
0.061529,0.172145,0.000446
0.063776,0.172150,0.000462
0.065448,0.172157,0.000474
0.067005,0.172174,0.000486
0.068923,0.172191,0.000502
0.071311,0.172202,0.000521
0.074172,0.172214,0.000543
0.077518,0.172228,0.000568
0.081422,0.172244,0.000597
0.085934,0.172262,0.000628
0.091074,0.172284,0.000662
0.096825,0.172312,0.000698
0.103108,0.172351,0.000734
0.000000,0.000000,0.000000
0.040729,0.008634,0.000016
0.051206,0.019826,0.000053
0.053785,0.034492,0.000088
0.053269,0.054329,0.000101
0.050246,0.080891,0.000096
0.044660,0.116364,0.000082
0.036241,0.143709,0.000086
0.026975,0.150687,0.000156
0.031973,0.150625,0.000288
0.047484,0.150784,0.000409
0.060363,0.150898,0.000490
0.069427,0.150845,0.000544
0.075812,0.150797,0.000582
0.080417,0.150776,0.000608
0.083788,0.150771,0.000627
0.086286,0.150773,0.000641
0.088133,0.150777,0.000652
0.089852,0.150793,0.000663
0.091967,0.150810,0.000676
0.094572,0.150820,0.000692
0.097643,0.150832,0.000710
0.101157,0.150845,0.000729
0.105147,0.150861,0.000751
0.109609,0.150879,0.000774
0.114510,0.150903,0.000799
0.119786,0.150934,0.000823
0.125332,0.150977,0.000847
0.000000,0.000000,0.000000
0.048334,0.008634,0.000016
0.058133,0.019828,0.000046
0.059341,0.034502,0.000063
0.057252,0.054343,0.000060
0.052350,0.080907,0.000054
0.044003,0.112721,0.000069
0.031516,0.130372,0.000146
0.029708,0.131301,0.000300
0.051020,0.131224,0.000467
0.072223,0.131400,0.000585
0.086654,0.131526,0.000654
0.096147,0.131459,0.000697
0.102593,0.131398,0.000726
0.107135,0.131370,0.000746
0.110408,0.131360,0.000760
0.112815,0.131358,0.000771
0.114585,0.131360,0.000779
0.116229,0.131374,0.000786
0.118243,0.131390,0.000796
0.120700,0.131399,0.000807
0.123559,0.131411,0.000819
0.126774,0.131424,0.000833
0.130344,0.131440,0.000847
0.134230,0.131460,0.000862
0.138367,0.131486,0.000877
0.142672,0.131521,0.000891
0.147029,0.131569,0.000903
0.000000,0.000000,0.000000
0.057856,0.008639,0.000014
0.066514,0.019838,0.000033
0.065848,0.034522,0.000038
0.061355,0.054366,0.000041
0.052763,0.080929,0.000067
0.038398,0.104892,0.000148
0.028739,0.113745,0.000302
0.050765,0.113706,0.000485
0.081064,0.113611,0.000631
0.103313,0.113808,0.000718
0.116988,0.113946,0.000766
0.125631,0.113863,0.000795
0.131355,0.113786,0.000814
0.135318,0.113748,0.000827
0.138144,0.113732,0.000836
0.140207,0.113726,0.000843
0.141720,0.113724,0.000848
0.143122,0.113738,0.000853
0.144830,0.113754,0.000859
0.146892,0.113762,0.000865
0.149262,0.113773,0.000872
0.151882,0.113787,0.000880
0.154734,0.113804,0.000888
0.157767,0.113826,0.000896
0.160907,0.113855,0.000903
0.164059,0.113894,0.000909
0.167106,0.113949,0.000912
0.000000,0.000000,0.000000
0.070104,0.008648,0.000011
0.076520,0.019852,0.000024
0.072518,0.034550,0.000038
0.062864,0.054396,0.000074
0.046122,0.079385,0.000164
0.031262,0.095355,0.000320
0.050516,0.097796,0.000500
0.086300,0.097742,0.000650
0.117148,0.097623,0.000748
0.136859,0.097845,0.000798
0.148223,0.097998,0.000823
0.155223,0.097894,0.000839
0.159782,0.097799,0.000849
0.162905,0.097749,0.000856
0.165118,0.097726,0.000861
0.166728,0.097715,0.000864
0.167905,0.097709,0.000866
0.168996,0.097723,0.000869
0.170318,0.097738,0.000872
0.171896,0.097745,0.000875
0.173681,0.097757,0.000878
0.175608,0.097771,0.000881
0.177641,0.097790,0.000884
0.179719,0.097814,0.000886
0.181761,0.097847,0.000887
0.183671,0.097892,0.000886
0.185337,0.097955,0.000883
0.000000,0.000000,0.000000
0.086261,0.008658,0.000015
0.087045,0.019859,0.000039
0.075480,0.034578,0.000087
0.054715,0.054425,0.000190
0.036233,0.074387,0.000352
0.055771,0.083109,0.000531
0.093830,0.083338,0.000675
0.129304,0.083265,0.000766
0.155201,0.083115,0.000809
0.170420,0.083367,0.000826
0.178913,0.083539,0.000833
0.183980,0.083409,0.000838
0.187189,0.083291,0.000841
0.189337,0.083227,0.000842
0.190837,0.083195,0.000844
0.191919,0.083177,0.000844
0.192706,0.083167,0.000845
0.193437,0.083180,0.000845
0.194315,0.083196,0.000845
0.195336,0.083202,0.000845
0.196454,0.083214,0.000845
0.197601,0.083230,0.000845
0.198732,0.083250,0.000843
0.199778,0.083278,0.000841
0.200653,0.083316,0.000838
0.201265,0.083368,0.000832
0.201510,0.083441,0.000824
0.000000,0.000000,0.000000
0.106386,0.008666,0.000045
0.092554,0.019840,0.000102
0.064553,0.034593,0.000223
0.044529,0.053828,0.000398
0.068779,0.067210,0.000577
0.110297,0.069985,0.000715
0.146809,0.070244,0.000795
0.174658,0.070144,0.000823
0.192982,0.069956,0.000821
0.203082,0.070246,0.000811
0.208352,0.070440,0.000804
0.211278,0.070278,0.000800
0.213001,0.070131,0.000797
0.214083,0.070048,0.000794
0.214801,0.070006,0.000793
0.215305,0.069980,0.000791
0.215667,0.069965,0.000790
0.216001,0.069977,0.000789
0.216391,0.069994,0.000787
0.216805,0.069999,0.000785
0.000000,0.000000,0.000000
0.127143,0.008677,0.000190
0.088636,0.017688,0.000252
0.058409,0.034588,0.000452
0.096126,0.050380,0.000637
0.140655,0.057812,0.000767
0.176785,0.058106,0.000836
0.202310,0.058402,0.000851
0.219388,0.058268,0.000828
0.229357,0.058028,0.000791
0.233955,0.058365,0.000761
0.235802,0.058590,0.000743
0.236470,0.058386,0.000732
0.236634,0.058201,0.000724
0.236596,0.058096,0.000719
0.236495,0.058039,0.000715
0.236392,0.058004,0.000712
0.236307,0.057983,0.000709
0.236224,0.057994,0.000707
0.236097,0.058012,0.000704
0.235870,0.058017,0.000700
0.088158,0.018100,0.000444
0.149126,0.034747,0.000700
0.195618,0.044581,0.000828
0.225951,0.047033,0.000885
0.244897,0.047376,0.000884
0.256060,0.047720,0.000846
0.261681,0.047537,0.000786
0.263078,0.047228,0.000725
0.262104,0.047629,0.000681
0.260483,0.047893,0.000656
0.258861,0.047635,0.000640
