U:0,U:1,U:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.0963725,0.227035,-0.00692817,0.00126281,0.116897,0.113395,0.949345,1.2192,1932,0,1
0.130967,0.221261,-0.00819868,0.00147097,0.164356,0.159877,0.861276,1.2192,1933,0,1
0.128524,0.223835,-0.00789885,0.00147657,0.164152,0.15985,0.949396,1.2192,1934,0,1
0.162756,0.214138,-0.00838833,0.00160737,0.227462,0.221854,0.861328,1.2192,1935,0,1
0.159982,0.217361,-0.00812978,0.00161551,0.227294,0.221814,0.949467,1.2192,1936,0,1
0.181179,0.207385,-0.00720349,0.00163225,0.263833,0.304523,0.861396,1.2192,1937,0,1
0.178617,0.211415,-0.00706569,0.00164175,0.263735,0.304463,0.94956,1.2192,1938,0,1
0.176523,0.203713,-0.00478877,0.00165019,0.228004,0.38721,0.861456,1.2192,1939,0,1
0.174823,0.208823,-0.00478382,0.00165937,0.227953,0.387132,0.949646,1.2192,1940,0,1
0.155076,0.202533,-0.00184929,0.00168949,0.164861,0.449236,0.861487,1.2192,1941,0,1
0.154435,0.208962,-0.00198511,0.00169911,0.164774,0.449147,0.949693,1.2192,1942,0,1
0.127149,0.20289,0.00116319,0.0016446,0.11761,0.495772,0.861489,1.2192,1943,0,1
0.127289,0.210712,0.000883603,0.0016543,0.117456,0.495679,0.949706,1.2192,1944,0,1
0.0982029,0.204067,0.00394724,0.00150244,0.0823433,0.530693,0.861465,1.2192,1945,0,1
0.098708,0.213108,0.00355718,0.00151005,0.0820798,0.530604,0.949685,1.2192,1946,0,1
0.0713327,0.20573,0.00617927,0.00129364,0.0561909,0.556902,0.861418,1.2192,1947,0,1
0.0718817,0.215517,0.00572061,0.00129853,0.0557478,0.556825,0.949631,1.2192,1948,0,1
0.0473274,0.207704,0.00748521,0.00102063,0.0371367,0.576573,0.861352,1.2192,1949,0,1
0.0477541,0.21738,0.00700357,0.00102296,0.0363951,0.576516,0.949548,1.2192,1950,0,1
0.0279799,0.209889,0.0072496,0.000676618,0.0239893,0.591331,0.861277,1.2192,1951,0,1
0.028172,0.217726,0.00679816,0.000676617,0.0227586,0.5913,0.949443,1.2192,1952,0,1
0.0182925,0.206276,0.00687449,0.000315652,0.0112179,0.602393,0.861208,1.2192,1953,0,1
0.0182001,0.211044,0.00665257,0.000314963,0.0104542,0.602384,0.949337,1.2192,1954,0,1
0,0,0,0,2.22045e-16,0.6096,0.848491,1.2192,1955,0,1
0,0,0,0,2.22045e-16,0.6096,0.938992,1.2192,1956,0,1
0.00615742,0.172634,0.00256512,0.000138357,0.00981462,0.00718553,1.0207,1.2192,1957,0,1
0,0,0,0,2.22045e-16,-2.29259e-17,1.01235,1.2192,1958,0,1
0.013952,0.198422,0.000676154,0.000340391,0.0216702,0.0181914,1.02071,1.2192,1959,0,1
0.0270274,0.212666,-0.00167492,0.000564868,0.0355525,0.0328696,1.02072,1.2192,1960,0,1
0.0441586,0.22157,-0.00364967,0.000795758,0.0549992,0.0524456,1.02074,1.2192,1961,0,1
0.0669285,0.226936,-0.00536043,0.00103101,0.0813499,0.078554,1.02077,1.2192,1962,0,1
0.0949815,0.228432,-0.00672552,0.00126469,0.116712,0.113375,1.02082,1.2192,1963,0,1
0.126645,0.225615,-0.00767499,0.00148036,0.164003,0.159819,1.02088,1.2192,1964,0,1
0.157898,0.219641,-0.00793849,0.00162173,0.22716,0.221764,1.02097,1.2192,1965,0,1
0.176839,0.214346,-0.00697122,0.00164929,0.263676,0.304388,1.0211,1.2192,1966,0,1
0.174012,0.212707,-0.00480362,0.00166591,0.227965,0.387031,1.02122,1.2192,1967,0,1
0.15482,0.214127,-0.00212982,0.00170562,0.164773,0.449028,1.02129,1.2192,1968,0,1
0.12861,0.217375,0.000608486,0.00166119,0.11742,0.49555,1.02132,1.2192,1969,0,1
0.100478,0.221251,0.00317972,0.00151524,0.0819745,0.530473,1.02132,1.2192,1970,0,1
0.0736221,0.224767,0.00528036,0.00130181,0.0555209,0.556705,1.02127,1.2192,1971,0,1
0.0491508,0.226914,0.00653779,0.00102553,0.0359543,0.576421,1.02117,1.2192,1972,0,1
0.0289659,0.225893,0.0063176,0.000679095,0.0219399,0.591242,1.02104,1.2192,1973,0,1
0.0184591,0.216558,0.00635617,0.00031673,0.00993004,0.602366,1.02089,1.2192,1974,0,1
0,0,0,0,2.22045e-16,0.6096,1.01245,1.2192,1975,0,1
0.00602039,0.174236,0.00228522,0.000136582,0.00942124,0.00718516,1.07865,1.2192,1976,0,1
0,0,0,0,2.22045e-16,-1.63216e-17,1.07188,1.2192,1977,0,1
0.0138066,0.199634,0.000508684,0.000338071,0.021049,0.0181899,1.07866,1.2192,1978,0,1
0.0267111,0.213331,-0.00165517,0.000563115,0.0351809,0.0328661,1.07868,1.2192,1979,0,1
0.0435742,0.222075,-0.00353519,0.000794757,0.0547575,0.0524385,1.0787,1.2192,1980,0,1
0.066155,0.227622,-0.00520996,0.00103081,0.0811793,0.0785411,1.07874,1.2192,1981,0,1
0.0939009,0.229412,-0.00656352,0.00126567,0.11658,0.113353,1.07879,1.2192,1982,0,1
0.125181,0.226878,-0.00750261,0.00148291,0.163888,0.159782,1.07887,1.2192,1983,0,1
0.15631,0.221263,-0.00779475,0.00162657,0.227045,0.221706,1.07899,1.2192,1984,0,1
0.175602,0.216465,-0.00689742,0.0016554,0.263644,0.304298,1.07915,1.2192,1985,0,1
0.173791,0.215613,-0.00482985,0.00167058,0.228027,0.386905,1.07931,1.2192,1986,0,1
0.155919,0.218175,-0.002278,0.00170997,0.16484,0.448875,1.07942,1.2192,1987,0,1
0.130862,0.222908,0.000340097,0.00166629,0.117476,0.495376,1.07948,1.2192,1988,0,1
0.10343,0.228455,0.00281328,0.00151908,0.0819959,0.530288,1.0795,1.2192,1989,0,1
0.0766752,0.233504,0.00485015,0.00130442,0.0554665,0.556522,1.07948,1.2192,1990,0,1
0.0517966,0.236494,0.00607379,0.00102915,0.0357498,0.57626,1.07939,1.2192,1991,0,1
0.0306851,0.234676,0.00579978,0.000685098,0.0214439,0.591131,1.07925,1.2192,1992,0,1
0.0192593,0.223166,0.00597196,0.000322184,0.00959988,0.602325,1.07906,1.2192,1993,0,1
0,0,0,0,2.22045e-16,0.6096,1.07215,1.2192,1994,0,1
0.00590753,0.17556,0.00208762,0.000135198,0.00914833,0.00718487,1.12566,1.2192,1995,0,1
0,0,0,0,2.22045e-16,-1.09646e-17,1.12017,1.2192,1996,0,1
0.013705,0.200644,0.000401774,0.000336151,0.0206226,0.0181885,1.12567,1.2192,1997,0,1
0.0264792,0.213911,-0.00163629,0.000561449,0.0349304,0.0328625,1.12569,1.2192,1998,0,1
0.0431525,0.222512,-0.00342962,0.00079362,0.0545935,0.052431,1.12571,1.2192,1999,0,1
0.0655482,0.228136,-0.00507349,0.0010303,0.0810604,0.0785273,1.12576,1.2192,2000,0,1
0.0930139,0.23011,-0.00642925,0.0012661,0.116482,0.113329,1.12582,1.2192,2001,0,1
0.124022,0.227789,-0.00736669,0.00148461,0.163795,0.159742,1.12592,1.2192,2002,0,1
0.155072,0.222421,-0.00768373,0.00163042,0.226941,0.221641,1.12606,1.2192,2003,0,1
0.174728,0.217987,-0.0068301,0.0016605,0.263631,0.304193,1.12626,1.2192,2004,0,1
0.173927,0.217735,-0.00486023,0.00167395,0.228127,0.386757,1.12646,1.2192,2005,0,1
0.157437,0.221234,-0.00243585,0.00171281,0.164962,0.448688,1.12662,1.2192,2006,0,1
0.133746,0.227308,7.94081e-05,0.00167042,0.11761,0.495155,1.12673,1.2192,2007,0,1
0.107398,0.234553,0.00245996,0.00152264,0.0821273,0.530037,1.1268,1.2192,2008,0,1
0.0811518,0.241494,0.00442954,0.00130744,0.0555682,0.556249,1.12682,1.2192,2009,0,1
0.0561602,0.246022,0.00561242,0.00103482,0.0357648,0.575989,1.12678,1.2192,2010,0,1
0.0340722,0.244298,0.00527077,0.000696598,0.0212466,0.590908,1.12666,1.2192,2011,0,1
0.0211839,0.231618,0.00544601,0.000335021,0.00946677,0.602215,1.12646,1.2192,2012,0,1
0,0,0,0,2.22045e-16,0.6096,1.1208,1.2192,2013,0,1
0.0058186,0.176693,0.00197941,0.000133992,0.00894231,0.00718485,1.16379,1.2192,2014,0,1
0,0,0,0,2.22045e-16,-6.61457e-18,1.15938,1.2192,2015,0,1
0.0136332,0.201525,0.000354715,0.000334509,0.0203064,0.0181873,1.1638,1.2192,2016,0,1
0.0262978,0.214433,-0.00161534,0.000559923,0.0347469,0.032859,1.16382,1.2192,2017,0,1
0.042844,0.22291,-0.00334724,0.000792481,0.0544722,0.0524236,1.16385,1.2192,2018,0,1
0.0650641,0.228543,-0.00496142,0.00102967,0.0809696,0.0785133,1.1639,1.2192,2019,0,1
0.0922729,0.230621,-0.00631408,0.00126621,0.116404,0.113305,1.16397,1.2192,2020,0,1
0.123088,0.228454,-0.00725584,0.00148575,0.163714,0.1597,1.16408,1.2192,2021,0,1
0.154087,0.223253,-0.00759495,0.00163351,0.226842,0.221572,1.16425,1.2192,2022,0,1
0.174095,0.219075,-0.00676928,0.00166482,0.26363,0.304081,1.16448,1.2192,2023,0,1
0.174245,0.219261,-0.00487748,0.00167638,0.228257,0.386594,1.16474,1.2192,2024,0,1
0.159125,0.223461,-0.00258537,0.00171456,0.165131,0.448477,1.16494,1.2192,2025,0,1
0.136944,0.230606,-0.00017554,0.00167415,0.117814,0.494892,1.1651,1.2192,2026,0,1
0.112104,0.23935,0.00212391,0.00152684,0.0823658,0.529718,1.16524,1.2192,2027,0,1
0.00572729,0.177622,0.00196353,0.000132514,0.00873156,0.00718544,1.19472,1.2192,2028,0,1
0,0,0,0,2.22045e-16,-3.03645e-18,1.19163,1.2192,2029,0,1
0.0135652,0.202309,0.000358588,0.000332989,0.0200016,0.0181865,1.19473,1.2192,2030,0,1
0.0261393,0.214897,-0.0015906,0.000558536,0.0345723,0.0328558,1.19475,1.2192,2031,0,1
0.0425836,0.223256,-0.00328336,0.000791397,0.0543566,0.0524166,1.19478,1.2192,2032,0,1
0.0646512,0.228863,-0.00486958,0.00102899,0.0808825,0.0784999,1.19484,1.2192,2033,0,1
0.0916494,0.231003,-0.00621303,0.0012661,0.116327,0.113281,1.19492,1.2192,2034,0,1
0.122319,0.228941,-0.00716151,0.00148649,0.163634,0.15966,1.19504,1.2192,2035,0,1
0.15328,0.223851,-0.00752037,0.00163598,0.226743,0.221504,1.19522,1.2192,2036,0,1
0.173616,0.219847,-0.00671817,0.00166846,0.263634,0.303968,1.19549,1.2192,2037,0,1
0.174634,0.220343,-0.00487929,0.00167812,0.228399,0.386428,1.19579,1.2192,2038,0,1
0.160808,0.225028,-0.00271002,0.00171558,0.165317,0.448256,1.19603,1.2192,2039,0,1
0.14017,0.232913,-0.000414099,0.00167779,0.118049,0.494611,1.19625,1.2192,2040,0,1
0.117155,0.242752,0.00181114,0.00153218,0.0826592,0.529358,1.19646,1.2192,2041,0,1
0.00562351,0.178406,0.00202069,0.000131152,0.00861416,0.00718581,1.2198,1.2192,2042,0,1
0,0,0,0,2.22045e-16,8.89983e-20,1.2198,1.2192,2043,0,1
0.0134819,0.203018,0.000392562,0.000331603,0.0198373,0.0181856,1.21981,1.2192,2044,0,1
0.0259814,0.215318,-0.00156155,0.000557202,0.0344766,0.0328529,1.21984,1.2192,2045,0,1
0.0423219,0.223561,-0.00322648,0.000790307,0.0542903,0.0524103,1.21987,1.2192,2046,0,1
0.0642492,0.229117,-0.00478643,0.00102824,0.0808282,0.0784879,1.21993,1.2192,2047,0,1
0.0910798,0.231303,-0.00611886,0.00126585,0.116274,0.113259,1.22002,1.2192,2048,0,1
0.121626,0.229316,-0.00707344,0.00148699,0.163571,0.159623,1.22015,1.2192,2049,0,1
0.152559,0.224302,-0.00745091,0.00163809,0.226658,0.221441,1.22034,1.2192,2050,0,1
0.17321,0.220418,-0.00667334,0.00167175,0.264003,0.303865,1.22064,1.2192,2051,0,1
0.175062,0.221124,-0.00488614,0.00167952,0.229404,0.386275,1.22096,1.2192,2052,0,1
0.162488,0.226145,-0.00282273,0.00171618,0.166716,0.448053,1.22124,1.2192,2053,0,1
0.143418,0.234494,-0.000632971,0.00168162,0.120001,0.49435,1.22149,1.2192,2054,0,1
0.122455,0.244955,0.00151072,0.00153923,0.0854151,0.529022,1.22176,1.2192,2055,0,1
0.00556615,0.179283,0.00206784,0.000130672,0.00872905,0.00718494,1.24489,1.2192,2056,0,1
0,0,0,0,2.22045e-16,3.2144e-18,1.24797,1.2192,2057,0,1
0.0133996,0.203706,0.000414501,0.000330415,0.0199949,0.0181843,1.2449,1.2192,2058,0,1
0.0258038,0.215741,-0.00152711,0.000555739,0.0345605,0.0328503,1.24492,1.2192,2059,0,1
0.00557787,0.180303,0.0020451,0.000130337,0.00893816,0.0071839,1.27582,1.2192,2060,0,1
0,0,0,0,2.22045e-16,6.79258e-18,1.28022,1.2192,2061,0,1
0.0133169,0.204438,0.0004081,0.000329126,0.0202949,0.0181833,1.27583,1.2192,2062,0,1
0.0255904,0.216221,-0.00148583,0.000553967,0.0347262,0.0328485,1.27585,1.2192,2063,0,1
0.042011,0.223857,-0.00316487,0.000789023,0.0543371,0.0524051,1.24496,1.2192,2064,0,1
0.0637803,0.229342,-0.004697,0.00102729,0.0808505,0.078478,1.24502,1.2192,2065,0,1
0.0904628,0.231567,-0.00601719,0.00126541,0.116275,0.113242,1.24511,1.2192,2066,0,1
0.120882,0.229641,-0.00697708,0.00148736,0.163551,0.159592,1.24524,1.2192,2067,0,1
0.151791,0.224687,-0.00737415,0.00164024,0.226608,0.22139,1.24544,1.2192,2068,0,1
0.172793,0.220896,-0.00662687,0.00167526,0.265475,0.303781,1.24575,1.2192,2069,0,1
0.175568,0.221764,-0.00489732,0.00168086,0.232976,0.386151,1.24608,1.2192,2070,0,1
0.164377,0.227033,-0.00293624,0.00171646,0.17162,0.447891,1.24637,1.2192,2071,0,1
0.147057,0.235644,-0.000859174,0.00168618,0.126802,0.494149,1.24664,1.2192,2072,0,1
0.128334,0.246305,0.00118514,0.0015491,0.0941393,0.528776,1.24692,1.2192,2073,0,1
0.110669,0.257319,0.00285596,0.00133884,0.0707228,0.554653,1.24723,1.2192,2074,0,1
0.0964065,0.26639,0.00394814,0.00106154,0.0545889,0.573921,1.24761,1.2192,2075,0,1
0.0850904,0.271112,0.0042218,0.000702967,0.043862,0.588162,1.2481,1.2192,2076,0,1
0.079022,0.276035,0.00353284,0.000325343,0.0356955,0.598558,1.24868,1.2192,2077,0,1
0.0568954,0.240857,0.00210822,0.000125921,0.029977,0.606262,1.24876,1.2192,2078,0,1
0.0416204,0.224171,-0.00309049,0.000787361,0.054437,0.0524015,1.27589,1.2192,2079,0,1
0.0631928,0.229558,-0.00459113,0.00102598,0.080911,0.0784711,1.27595,1.2192,2080,0,1
0.0897225,0.231811,-0.00589655,0.00126468,0.116307,0.113229,1.27603,1.2192,2081,0,1
0.119992,0.229938,-0.00685995,0.00148762,0.163557,0.15957,1.27617,1.2192,2082,0,1
0.150877,0.225038,-0.0072793,0.00164268,0.226588,0.221353,1.27637,1.2192,2083,0,1
0.17231,0.22132,-0.00657557,0.00167947,0.268876,0.30372,1.27667,1.2192,2084,0,1
0.176203,0.222314,-0.00491642,0.00168234,0.240993,0.386063,1.277,1.2192,2085,0,1
0.166679,0.22775,-0.00306126,0.00171636,0.182114,0.447781,1.27728,1.2192,2086,0,1
0.151434,0.236434,-0.00111464,0.00169185,0.139849,0.494021,1.27753,1.2192,2087,0,1
0.135146,0.246952,0.000802173,0.0015631,0.109868,0.528639,1.27778,1.2192,2088,0,1
0.120046,0.257297,0.00237335,0.00135954,0.0892991,0.554523,1.27803,1.2192,2089,0,1
0.107714,0.265248,0.00343862,0.00109091,0.0762527,0.573835,1.27828,1.2192,2090,0,1
0.0970876,0.268922,0.00387576,0.000756867,0.068608,0.588203,1.27849,1.2192,2091,0,1
0.0892266,0.269899,0.00362644,0.000416469,0.0643826,0.598893,1.27852,1.2192,2092,0,1
0.0747545,0.239867,0.00286508,0.000208706,0.0612266,0.60704,1.27785,1.2192,2093,0,1
0,0,0,0,2.22045e-16,1.11426e-17,1.31943,1.2192,2094,0,1
0.0056096,0.181417,0.00198077,0.000129389,0.00914319,0.00718353,1.31395,1.2192,2095,0,1
0.0131966,0.205272,0.000396407,0.000327337,0.0206082,0.0181828,1.31396,1.2192,2096,0,1
0.0253224,0.216795,-0.00143586,0.000551729,0.0349036,0.0328478,1.31398,1.2192,2097,0,1
0.0411331,0.224521,-0.00300077,0.000785174,0.0545466,0.0524,1.31401,1.2192,2098,0,1
0.0624582,0.229758,-0.0044651,0.00102413,0.0809807,0.0784676,1.31407,1.2192,2099,0,1
0.0888132,0.232009,-0.00575011,0.00126349,0.11635,0.113222,1.31416,1.2192,2100,0,1
0.118903,0.23018,-0.00671346,0.00148763,0.163578,0.159557,1.31429,1.2192,2101,0,1
0.149765,0.225323,-0.00715882,0.00164545,0.226588,0.221331,1.31448,1.2192,2102,0,1
0.171725,0.221642,-0.0065195,0.0016846,0.275298,0.303686,1.31476,1.2192,2103,0,1
0.17698,0.222698,-0.00494777,0.00168432,0.25545,0.386014,1.31507,1.2192,2104,0,1
0.169474,0.228171,-0.00319474,0.00171581,0.199881,0.447724,1.31533,1.2192,2105,0,1
0.156671,0.236677,-0.00139912,0.0016986,0.161054,0.493962,1.31556,1.2192,2106,0,1
0.143066,0.246705,0.000350399,0.00158239,0.135073,0.528589,1.31575,1.2192,2107,0,1
0.13066,0.256237,0.00179777,0.00139124,0.118746,0.554499,1.31593,1.2192,2108,0,1
0.120426,0.263511,0.00281809,0.00114136,0.109122,0.573868,1.31605,1.2192,2109,0,1
0.111635,0.267389,0.00335689,0.000844709,0.103773,0.588338,1.31607,1.2192,2110,0,1
0.104732,0.267555,0.0034198,0.000551529,0.100785,0.599188,1.31584,1.2192,2111,0,1
0.0961424,0.248446,0.00305226,0.000338206,0.0986385,0.607456,1.31512,1.2192,2112,0,1
0.00561405,0.182623,0.00196384,0.00012792,0.00941547,0.00718358,1.36095,1.2192,2113,0,1
0,0,0,0,2.22045e-16,1.64995e-17,1.36772,1.2192,2114,0,1
0.0130093,0.206211,0.000415599,0.000324906,0.0210326,0.0181832,1.36096,1.2192,2115,0,1
0.0249762,0.21746,-0.0013736,0.000548851,0.0351497,0.0328487,1.36098,1.2192,2116,0,1
0.040542,0.224907,-0.00290151,0.000782274,0.054702,0.0524009,1.36102,1.2192,2117,0,1
0.0615533,0.229916,-0.00432315,0.00102155,0.0810838,0.0784681,1.36107,1.2192,2118,0,1
0.0876804,0.232103,-0.00557036,0.00126162,0.116419,0.113221,1.36115,1.2192,2119,0,1
0.117563,0.2303,-0.00652709,0.0014872,0.163624,0.159554,1.36127,1.2192,2120,0,1
0.148399,0.225462,-0.00700345,0.00164852,0.226616,0.221325,1.36145,1.2192,2121,0,1
0.170987,0.22175,-0.00645172,0.0016909,0.285734,0.303676,1.3617,1.2192,2122,0,1
0.177865,0.222742,-0.00498678,0.00168739,0.278513,0.386,1.36199,1.2192,2123,0,1
0.172729,0.228037,-0.0033441,0.00171483,0.227646,0.44771,1.36222,1.2192,2124,0,1
0.162668,0.236025,-0.00172895,0.0017057,0.193949,0.493954,1.36241,1.2192,2125,0,1
0.151873,0.245138,-0.000180061,0.00160722,0.1728,0.528597,1.36256,1.2192,2126,0,1
0.142125,0.253532,0.00112181,0.00143625,0.160244,0.554536,1.36267,1.2192,2127,0,1
0.133995,0.259847,0.00207216,0.00121513,0.153166,0.573951,1.3627,1.2192,2128,0,1
0.127152,0.263318,0.00265515,0.00096401,0.149298,0.588492,1.36261,1.2192,2129,0,1
0.121559,0.263173,0.00290206,0.000722047,0.147093,0.599422,1.36229,1.2192,2130,0,1
0.115128,0.25223,0.00285859,0.000514507,0.145539,0.607718,1.36166,1.2192,2131,0,1
0.00533222,-0.00657637,-0.00859936,5.98647e-05,0.00958958,0.00663676,-1.19963,1.2192,2132,0,1
0,0,0,0,2.22045e-16,0.00888956,-1.2192,1.2192,2133,0,1
0,0,0,0,2.22045e-16,-2.67816e-16,-1.19496,1.2192,2134,0,1
0,0,0,0,2.22045e-16,-2.705e-16,-1.2192,1.2192,2135,0,1
0.014429,-0.0079004,-0.0158477,0.000125627,0.0152524,0.0178684,-1.19804,1.2192,2136,0,1
0,0,0,0,2.22045e-16,0.0202032,-1.2192,1.2192,2137,0,1
0.0330779,-0.00792613,-0.0201962,0.000175121,0.0213389,0.0327083,-1.19754,1.2192,2138,0,1
0,0,0,0,2.22045e-16,0.0357822,-1.2192,1.2192,2139,0,1
0.0584955,-0.00599761,-0.025134,0.000212627,0.0243617,0.0523814,-1.1974,1.2192,2140,0,1
0,0,0,0,2.22045e-16,0.0564779,-1.2192,1.2192,2141,0,1
0.0935192,-0.0034576,-0.0302938,0.000238584,0.0245044,0.0785295,-1.19736,1.2192,2142,0,1
0,0,0,0,2.22045e-16,0.0839748,-1.2192,1.2192,2143,0,1
0.136551,-0.00090386,-0.0318867,0.000252324,0.0246754,0.113348,-1.19735,1.2192,2144,0,1
0,0,0,0,2.22045e-16,0.120594,-1.2192,1.2192,2145,0,1
0.18218,0.00150779,-0.0300608,0.000251774,0.0248671,0.159755,-1.19734,1.2192,2146,0,1
0,0,0,0,2.22045e-16,0.169151,-1.2192,1.2192,2147,0,1
0.224591,0.00349468,-0.0256794,0.000236182,0.0247953,0.221629,-1.19735,1.2192,2148,0,1
0,0,0,0,2.22045e-16,0.231417,-1.2192,1.2192,2149,0,1
0.245077,0.0046806,-0.0191659,0.000211396,0.0246344,0.304135,-1.19735,1.2192,2150,0,1
0,0,0,0,2.22045e-16,0.304125,-1.2192,1.2192,2151,0,1
0.23222,0.00513597,-0.0123434,0.00018856,0.0248021,0.386647,-1.19735,1.2192,2152,0,1
0,0,0,0,2.22045e-16,0.376833,-1.2192,1.2192,2153,0,1
0.197366,0.00519093,-0.00565752,0.000176115,0.024878,0.44853,-1.19734,1.2192,2154,0,1
0,0,0,0,2.22045e-16,0.439101,-1.2192,1.2192,2155,0,1
0.154465,0.00514164,0.00106331,0.000172371,0.0246893,0.494956,-1.19735,1.2192,2156,0,1
0,0,0,0,2.22045e-16,0.487665,-1.2192,1.2192,2157,0,1
0.111366,0.00497315,0.0077128,0.000171663,0.0245229,0.529815,-1.19736,1.2192,2158,0,1
0,0,0,0,2.22045e-16,0.524304,-1.2192,1.2192,2159,0,1
0.071971,0.00343916,0.0141665,0.000174081,0.0243892,0.556044,-1.19739,1.2192,2160,0,1
0,0,0,0,2.22045e-16,0.551853,-1.2192,1.2192,2161,0,1
0.0389415,-0.00184308,0.0204341,0.000180071,0.0215518,0.575866,-1.19752,1.2192,2162,0,1
0,0,0,0,2.22045e-16,0.57266,-1.2192,1.2192,2163,0,1
0.0149893,-0.0122056,0.0253792,0.000169273,0.0155733,0.590959,-1.19798,1.2192,2164,0,1
0,0,0,0,2.22045e-16,0.588438,-1.2192,1.2192,2165,0,1
0.00677237,-0.0226503,0.0284377,0.000107124,0.00808253,0.602652,-1.19947,1.2192,2166,0,1
0,0,0,0,2.22045e-16,0.600073,-1.2192,1.2192,2167,0,1
0,0,0,0,2.22045e-16,0.6096,-1.19466,1.2192,2168,0,1
0,0,0,0,2.22045e-16,0.6096,-1.2192,1.2192,2169,0,1
0.00817587,-0.0103083,-0.0141292,8.46275e-05,0.00880648,0.00700036,-1.1677,1.2192,2170,0,1
0,0,0,0,2.22045e-16,-2.64283e-16,-1.16316,1.2192,2171,0,1
0.0173459,-0.0100569,-0.0187005,0.000188523,0.0201159,0.0180062,-1.16711,1.2192,2172,0,1
0.0349023,-0.00841171,-0.0219542,0.000271867,0.0332485,0.0327399,-1.16667,1.2192,2173,0,1
0.059096,-0.00523159,-0.025623,0.000338041,0.0460983,0.0523754,-1.16649,1.2192,2174,0,1
0.0927242,-0.00167451,-0.0290181,0.000386075,0.0535444,0.0785172,-1.16642,1.2192,2175,0,1
0.134638,0.00213388,-0.0295959,0.000415385,0.0554046,0.113342,-1.16639,1.2192,2176,0,1
0.180623,0.00590205,-0.0277934,0.000422469,0.0556667,0.159759,-1.16638,1.2192,2177,0,1
0.225367,0.00859609,-0.0241138,0.000402482,0.0554384,0.221644,-1.16639,1.2192,2178,0,1
0.249875,0.00975679,-0.0185848,0.000363763,0.0551022,0.304165,-1.16639,1.2192,2179,0,1
0.241161,0.0098953,-0.0124913,0.0003332,0.0554538,0.386697,-1.16638,1.2192,2180,0,1
0.2097,0.00964852,-0.00645792,0.000324141,0.0556912,0.448606,-1.16638,1.2192,2181,0,1
0.170184,0.00930603,-0.000220242,0.000323909,0.055435,0.495065,-1.16639,1.2192,2182,0,1
0.130612,0.00841264,0.00610854,0.000320315,0.0538096,0.529965,-1.1664,1.2192,2183,0,1
0.0948495,0.00532443,0.0121916,0.000312881,0.0465508,0.556235,-1.16646,1.2192,2184,0,1
0.0640731,-0.00157312,0.0178688,0.000299167,0.0337677,0.576084,-1.16662,1.2192,2185,0,1
0.0379272,-0.0125421,0.0228016,0.000254489,0.0205968,0.591154,-1.167,1.2192,2186,0,1
0.0232626,-0.0233048,0.0281178,0.000140411,0.00901717,0.602455,-1.16753,1.2192,2187,0,1
0,0,0,0,2.22045e-16,0.6096,-1.16295,1.2192,2188,0,1
0.00830039,-0.00921571,-0.0143435,0.000105684,0.00910242,0.007134,-1.12851,1.2192,2189,0,1
0,0,0,0,2.22045e-16,-2.59814e-16,-1.12287,1.2192,2190,0,1
0.0172005,-0.00795351,-0.0180476,0.000233913,0.0205445,0.0181057,-1.12845,1.2192,2191,0,1
0.0340154,-0.0053269,-0.0207722,0.000341886,0.0348368,0.0327897,-1.12831,1.2192,2192,0,1
0.0577795,-0.00150439,-0.023968,0.000429523,0.0545274,0.0523901,-1.12824,1.2192,2193,0,1
0.0909753,0.00283141,-0.0265581,0.000494415,0.0750783,0.0785203,-1.1282,1.2192,2194,0,1
0.132202,0.0077104,-0.0267555,0.000535544,0.0890326,0.113347,-1.12819,1.2192,2195,0,1
0.17791,0.0125689,-0.0252702,0.000550273,0.0938226,0.159772,-1.12819,1.2192,2196,0,1
0.223092,0.0159055,-0.0221482,0.000534502,0.0936897,0.221671,-1.1282,1.2192,2197,0,1
0.248974,0.0170545,-0.0172909,0.000493138,0.0935018,0.304211,-1.1282,1.2192,2198,0,1
0.242645,0.0168305,-0.0117748,0.000460108,0.0937088,0.386766,-1.12819,1.2192,2199,0,1
0.213735,0.0162702,-0.00626931,0.000454993,0.0938529,0.448704,-1.12819,1.2192,2200,0,1
0.176586,0.0155507,-0.000593594,0.0004557,0.0892868,0.495199,-1.12818,1.2192,2201,0,1
0.139028,0.01407,0.00513114,0.000444807,0.0757414,0.530138,-1.12818,1.2192,2202,0,1
0.104434,0.0104744,0.0105957,0.000422358,0.0552776,0.556447,-1.1282,1.2192,2203,0,1
0.0728519,0.0036795,0.0155693,0.000386404,0.0353665,0.576307,-1.12826,1.2192,2204,0,1
0.0447358,-0.00602108,0.0201609,0.000314027,0.020843,0.59123,-1.12836,1.2192,2205,0,1
0.0286982,-0.0145556,0.0269659,0.000170009,0.00921871,0.60239,-1.12839,1.2192,2206,0,1
0,0,0,0,2.22045e-16,0.6096,-1.12276,1.2192,2207,0,1
0,0,0,0,2.22045e-16,-2.54373e-16,-1.07383,1.2192,2208,0,1
0.00775594,-0.0013833,-0.0108741,0.000125243,0.00944654,0.00716907,-1.08078,1.2192,2209,0,1
0.0160267,0.000231252,-0.0139353,0.000275036,0.0210916,0.0181534,-1.08092,1.2192,2210,0,1
