U,WallDistance,nut
0.000000,0.000000,0.000017
2.305294,0.047193,0.005511
2.397037,0.037370,0.004464
2.471570,0.028504,0.003315
2.524638,0.020563,0.002128
2.537330,0.013626,0.001038
2.396772,0.006557,0.000358
0.000000,0.000000,0.000017
0.120663,0.387864,0.004667
0.164178,0.490726,0.005088
0.214387,0.562913,0.005119
0.255340,0.549012,0.004959
0.289068,0.493104,0.004787
0.321572,0.442317,0.004540
0.124943,0.387995,0.004548
0.129110,0.388231,0.004445
0.163312,0.490833,0.005014
0.163312,0.491021,0.004935
0.163907,0.491377,0.004858
0.165183,0.492014,0.004760
0.167841,0.493223,0.004607
0.209158,0.562923,0.005105
0.205480,0.562969,0.005073
0.203006,0.563093,0.005029
0.200767,0.563347,0.004962
0.198453,0.560592,0.004840
0.247869,0.548945,0.004968
0.242196,0.548878,0.004958
0.237964,0.548817,0.004935
0.233609,0.548767,0.004891
0.228184,0.545458,0.004798
0.280219,0.493052,0.004794
0.273308,0.492999,0.004786
0.267964,0.492949,0.004766
0.262234,0.492908,0.004726
0.254758,0.492877,0.004642
0.311879,0.442275,0.004532
0.304206,0.442232,0.004513
0.298144,0.442191,0.004485
0.291492,0.442158,0.004440
0.282583,0.442131,0.004352
0.661202,0.036316,0.002390
0.636790,0.035750,0.002363
0.656381,0.056080,0.003114
0.637859,0.055653,0.003097
0.660475,0.021713,0.001465
0.628863,0.020946,0.001420
0.651949,0.010092,0.000554
0.601250,0.009339,0.000512
0.000000,0.000000,0.000014
0.000000,0.000000,0.000010
0.671415,0.057439,0.003143
0.680792,0.038349,0.002434
0.688177,0.024905,0.001540
0.702903,0.013472,0.000633
0.000000,0.000000,0.000019
0.478734,0.009326,0.000188
0.000000,0.000000,0.000000
0.484905,0.009086,0.000184
0.000000,0.000000,0.000000
0.529107,0.020901,0.000539
0.533985,0.020527,0.000532
0.557722,0.035100,0.001060
0.560498,0.034882,0.001053
0.576633,0.054718,0.001649
0.578770,0.054576,0.001645
0.595634,0.081173,0.002264
0.598120,0.081072,0.002262
0.618555,0.116608,0.002873
0.621098,0.116528,0.002877
0.646480,0.163960,0.003426
0.648171,0.163888,0.003436
0.676365,0.227174,0.003769
0.677525,0.227101,0.003785
0.690865,0.263588,0.003832
0.693050,0.263571,0.003851
0.672089,0.227712,0.003892
0.677835,0.227756,0.003910
0.630599,0.164454,0.004009
0.641348,0.164498,0.004030
0.586203,0.117037,0.003924
0.602026,0.117067,0.003948
0.548916,0.081521,0.003589
0.569073,0.081521,0.003607
0.522872,0.054979,0.003057
0.546036,0.054924,0.003068
0.508570,0.035275,0.002317
0.532732,0.035123,0.002321
0.506242,0.020999,0.001357
0.527186,0.020666,0.001356
0.501553,0.009364,0.000468
0.514891,0.009140,0.000467
0.000000,0.000000,0.000007
0.000000,0.000000,0.000007
0.489935,0.008923,0.000181
0.000000,0.000000,0.000000
0.537896,0.020274,0.000525
0.562810,0.034736,0.001046
0.580494,0.054480,0.001639
0.599868,0.081000,0.002259
0.622721,0.116467,0.002877
0.649185,0.163826,0.003442
0.678212,0.227030,0.003798
0.694863,0.263566,0.003867
0.683164,0.227832,0.003923
0.651636,0.164585,0.004043
0.617472,0.117154,0.003963
0.589095,0.081592,0.003619
0.569394,0.054956,0.003075
0.557432,0.035080,0.002326
0.549131,0.020482,0.001360
0.529690,0.009007,0.000469
0.000000,0.000000,0.000007
0.494105,0.008813,0.000178
0.000000,0.000000,0.000000
0.541130,0.020105,0.000519
0.564802,0.034638,0.001039
0.582047,0.054413,0.001633
0.601228,0.080947,0.002255
0.623751,0.116416,0.002877
0.649781,0.163769,0.003446
0.678544,0.226956,0.003808
0.696276,0.263570,0.003881
0.687861,0.227939,0.003932
0.661084,0.164715,0.004052
0.632094,0.117296,0.003975
0.608646,0.081735,0.003627
0.592980,0.055080,0.003080
0.583254,0.035149,0.002334
0.573044,0.020432,0.001370
0.547167,0.008957,0.000475
0.000000,0.000000,0.000007
0.497658,0.008739,0.000176
0.000000,0.000000,0.000000
0.543844,0.019991,0.000513
0.566516,0.034571,0.001033
0.583412,0.054366,0.001628
0.602317,0.080906,0.002252
0.624427,0.116373,0.002875
0.650104,0.163715,0.003448
0.678626,0.226880,0.003817
0.697312,0.263582,0.003893
0.691801,0.228071,0.003939
0.669354,0.164881,0.004057
0.645324,0.117492,0.003984
0.627036,0.081953,0.003635
0.616224,0.055307,0.003086
0.610168,0.035356,0.002345
0.599769,0.020549,0.001389
0.569626,0.009021,0.000487
0.000000,0.000000,0.000008
0.500762,0.008683,0.000174
0.000000,0.000000,0.000000
0.546231,0.019908,0.000510
0.568011,0.034522,0.001028
0.584573,0.054329,0.001623
0.603182,0.080872,0.002248
0.624885,0.116334,0.002873
0.650240,0.163663,0.003449
0.678534,0.226802,0.003824
0.698021,0.263599,0.003904
0.694979,0.228222,0.003945
0.676291,0.165078,0.004061
0.656721,0.117735,0.003992
0.643414,0.082246,0.003645
0.503784,0.008620,0.000206
0.000000,0.000000,0.000000
0.548061,0.019830,0.000513
0.569277,0.034475,0.001026
0.585541,0.054295,0.001619
0.603853,0.080840,0.002244
0.625195,0.116296,0.002871
0.650237,0.163611,0.003449
0.678315,0.226724,0.003830
0.698457,0.263617,0.003913
0.697473,0.228378,0.003949
0.681920,0.165285,0.004063
0.666088,0.117998,0.004000
0.657111,0.082578,0.003659
0.506756,0.008581,0.000274
0.000000,0.000000,0.000000
0.549402,0.019787,0.000528
0.570345,0.034449,0.001028
0.586353,0.054273,0.001617
0.604359,0.080817,0.002241
0.625391,0.116266,0.002869
0.650102,0.163565,0.003449
0.677963,0.226653,0.003835
0.698670,0.263726,0.003921
0.699502,0.228743,0.003953
0.686665,0.165786,0.004065
0.673973,0.118683,0.004009
0.668516,0.083528,0.003677
0.509279,0.008618,0.000250
0.000000,0.000000,0.000000
0.551076,0.019826,0.000534
0.571423,0.034468,0.001029
0.511838,0.008681,0.000186
0.000000,0.000000,0.000000
0.553260,0.019902,0.000523
0.572699,0.034508,0.001025
0.587104,0.054280,0.001614
0.604755,0.080814,0.002238
0.625480,0.116252,0.002867
0.649795,0.163535,0.003449
0.677409,0.226599,0.003840
0.698688,0.264111,0.003930
0.701393,0.229741,0.003956
0.691290,0.167162,0.004065
0.681557,0.120588,0.004020
0.678886,0.086192,0.003704
0.683427,0.061206,0.003187
0.692522,0.043706,0.002505
0.699156,0.032126,0.001660
0.713150,0.022941,0.000790
0.623681,0.016331,0.000318
0.587866,0.054303,0.001610
0.605073,0.080824,0.002233
0.625437,0.116249,0.002863
0.649241,0.163519,0.003448
0.676541,0.226563,0.003845
0.698453,0.264990,0.003941
0.703293,0.231879,0.003959
0.696212,0.170088,0.004063
0.689504,0.124595,0.004033
0.689120,0.091666,0.003741
0.694151,0.068600,0.003252
0.701084,0.053089,0.002609
0.703757,0.042958,0.001835
0.705070,0.036501,0.001048
0.632714,0.032097,0.000541
0.000000,0.000000,0.000000
0.514879,0.008736,0.000178
0.555791,0.019983,0.000510
0.574272,0.034552,0.001017
0.588682,0.054329,0.001604
0.605281,0.080838,0.002227
0.625169,0.116254,0.002858
0.648326,0.163513,0.003446
0.675213,0.226545,0.003852
0.697795,0.266683,0.003954
0.705048,0.235894,0.003963
0.701293,0.175513,0.004060
0.697638,0.131864,0.004049
0.699190,0.101238,0.003793
0.704699,0.080523,0.003344
0.711002,0.066870,0.002760
0.714049,0.058219,0.002082
0.712458,0.053174,0.001406
0.669355,0.050207,0.000883
0.518362,0.008810,0.000171
0.000000,0.000000,0.000000
0.558646,0.020095,0.000497
0.576079,0.034616,0.001005
0.589511,0.054369,0.001594
0.605262,0.080864,0.002218
0.624498,0.116271,0.002851
0.646857,0.163522,0.003442
0.673176,0.226547,0.003858
0.696394,0.269664,0.003970
0.706244,0.242856,0.003970
0.705970,0.184731,0.004056
0.705157,0.143828,0.004065
0.708037,0.116030,0.003856
0.713425,0.097660,0.003467
0.718679,0.085994,0.002963
0.721108,0.079153,0.002395
0.718329,0.075433,0.001842
0.693866,0.073351,0.001339
0.083540,0.006846,0.000166
0.000000,0.000000,0.000001
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.107567,0.010804,0.000195
0.000000,0.000000,0.000002
0.152069,0.012404,0.000235
0.000000,0.000000,0.000004
0.221601,0.012580,0.000267
0.000000,0.000000,0.000005
0.316379,0.012778,0.000284
0.000000,0.000000,0.000006
0.426989,0.013071,0.000282
0.000000,0.000000,0.000007
0.540992,0.013392,0.000261
0.000000,0.000000,0.000007
0.641422,0.013152,0.000225
0.000000,0.000000,0.000007
0.682717,0.012774,0.000189
0.000000,0.000000,0.000007
0.643404,0.013163,0.000164
0.000000,0.000000,0.000007
0.553204,0.013409,0.000150
0.000000,0.000000,0.000006
0.444098,0.013091,0.000145
0.000000,0.000000,0.000005
0.334364,0.012801,0.000148
0.000000,0.000000,0.000003
0.232373,0.012608,0.000158
0.000000,0.000000,0.000003
0.144795,0.012442,0.000170
0.000000,0.000000,0.000002
0.081843,0.010936,0.000176
0.000000,0.000000,0.000003
0.090437,0.006664,0.000154
0.000000,0.000000,0.000004
0.000000,0.000000,0.000000
0.000000,0.000000,0.000003
0.071698,0.008528,0.000270
0.000000,0.000000,0.000000
0.092903,0.018069,0.000347
0.134809,0.025277,0.000453
0.200760,0.028081,0.000544
0.291318,0.028383,0.000597
0.399370,0.028836,0.000602
0.516357,0.029320,0.000561
0.625699,0.028887,0.000482
0.679110,0.028253,0.000399
0.650468,0.028913,0.000346
0.568489,0.029359,0.000327
0.468214,0.028881,0.000329
0.368115,0.028433,0.000343
0.276567,0.028141,0.000359
0.197350,0.025452,0.000367
0.130187,0.018369,0.000338
0.109664,0.008730,0.000240
0.000000,0.000000,0.000000
0.052548,0.008680,0.000272
0.000000,0.000000,0.000000
0.073601,0.019904,0.000408
0.115009,0.032861,0.000594
0.181147,0.043409,0.000750
0.272405,0.047233,0.000848
0.381229,0.047494,0.000881
0.500145,0.047775,0.000856
0.612878,0.047519,0.000779
0.670075,0.047152,0.000681
0.644542,0.047552,0.000619
0.565084,0.047823,0.000607
0.467348,0.047547,0.000617
0.369406,0.047292,0.000623
0.279028,0.043592,0.000613
0.198000,0.033216,0.000578
0.128393,0.020198,0.000473
0.104315,0.008794,0.000264
0.000000,0.000000,0.000001
0.000000,0.000000,0.000000
0.030560,0.008804,0.000217
0.056756,0.020087,0.000446
0.101325,0.034610,0.000715
0.169696,0.052387,0.000927
0.262860,0.066326,0.001066
0.372877,0.071014,0.001136
0.492844,0.071187,0.001142
0.606858,0.071013,0.001080
0.665263,0.070774,0.000976
0.639715,0.071048,0.000912
0.559595,0.071239,0.000909
0.461653,0.071071,0.000919
0.363462,0.066511,0.000902
0.272718,0.052770,0.000856
0.191974,0.034971,0.000773
0.124654,0.020276,0.000591
0.100345,0.008873,0.000272
0.000000,0.000000,0.000002
0.000000,0.000000,0.000000
0.052373,0.008930,0.000237
0.070985,0.020286,0.000509
0.109683,0.034737,0.000824
0.174706,0.054479,0.001079
0.266273,0.077961,0.001261
0.374851,0.095190,0.001374
0.493337,0.100322,0.001418
0.606135,0.100189,0.001377
0.663993,0.100022,0.001270
0.637493,0.100226,0.001204
0.556188,0.100374,0.001211
0.457714,0.095374,0.001214
0.359367,0.078360,0.001171
0.268971,0.054884,0.001089
0.189908,0.034991,0.000960
0.126175,0.020414,0.000706
0.101122,0.008976,0.000309
0.000000,0.000000,0.000003
0.000000,0.000000,0.000000
0.101935,0.009096,0.000255
0.113395,0.020546,0.000558
0.140957,0.034895,0.000910
0.196345,0.054585,0.001211
0.281228,0.081080,0.001442
0.384912,0.111444,0.001604
0.499106,0.131515,0.001694
0.608325,0.136264,0.001677
0.664136,0.136141,0.001568
0.636320,0.136299,0.001502
0.554150,0.131693,0.001516
0.455735,0.111849,0.001511
0.358376,0.081514,0.001441
0.269791,0.054887,0.001324
0.193525,0.035080,0.001147
0.133000,0.020637,0.000817
0.104557,0.009128,0.000345
0.000000,0.000000,0.000003
0.000000,0.000000,0.000001
0.160487,0.009335,0.000226
0.168102,0.020920,0.000581
0.186216,0.035116,0.000977
0.229735,0.054730,0.001327
0.304116,0.081183,0.001612
0.400146,0.116617,0.001830
0.507688,0.155292,0.001971
0.611425,0.177190,0.001984
0.664032,0.180696,0.001877
0.634921,0.177346,0.001812
0.552667,0.155689,0.001834
0.455315,0.117064,0.001819
0.360216,0.081520,0.001723
0.274931,0.054962,0.001568
0.202673,0.035257,0.001337
0.145064,0.020988,0.000928
0.111289,0.009359,0.000378
0.000000,0.000000,0.000004
0.000000,0.000000,0.000001
0.231488,0.009684,0.000236
0.234720,0.021468,0.000612
0.243336,0.035442,0.001039
0.273569,0.054941,0.001437
0.333806,0.081329,0.001776
0.419423,0.116725,0.002051
0.518032,0.164052,0.002248
0.614599,0.212736,0.002299
0.663091,0.234478,0.002199
0.632895,0.213103,0.002138
0.551422,0.164496,0.002168
0.456146,0.117084,0.002142
0.364294,0.081599,0.002018
0.283574,0.055126,0.001823
0.216885,0.035552,0.001532
0.162779,0.021521,0.001038
0.124169,0.009702,0.000411
0.000000,0.000000,0.000005
0.000000,0.000000,0.000001
0.312337,0.010166,0.000236
0.311492,0.022234,0.000625
0.310762,0.035906,0.001087
0.329010,0.055241,0.001534
0.373246,0.081535,0.001930
0.444467,0.116873,0.002265
0.531495,0.164165,0.002521
0.618787,0.227343,0.002616
0.662147,0.263686,0.002532
0.631174,0.227763,0.002478
0.551468,0.164533,0.002516
0.459426,0.117171,0.002477
0.371942,0.081758,0.002323
0.296898,0.055393,0.002084
0.236683,0.035997,0.001725
0.185809,0.022277,0.001142
0.142814,0.010180,0.000441
0.000000,0.000000,0.000005
0.000000,0.000000,0.000001
0.395131,0.010582,0.000228
0.391430,0.022897,0.000618
0.382036,0.036315,0.001111
0.391713,0.055506,0.001605
0.422206,0.081716,0.002060
0.477012,0.117003,0.002460
0.550189,0.164264,0.002779
0.625833,0.227425,0.002925
0.662820,0.263732,0.002864
0.631393,0.227786,0.002822
0.554691,0.164581,0.002870
0.467397,0.117260,0.002818
0.385864,0.081908,0.002629
0.317611,0.055637,0.002338
0.263727,0.036392,0.001906
0.214326,0.022933,0.001235
0.166591,0.010595,0.000467
0.000000,0.000000,0.000006
0.000000,0.000000,0.000002
0.460438,0.009968,0.000217
0.458818,0.021894,0.000595
0.447544,0.035713,0.001105
0.453064,0.055122,0.001638
0.474715,0.081459,0.002150
0.515776,0.116827,0.002616
0.574400,0.164143,0.003003
0.636806,0.227344,0.003207
0.666442,0.263651,0.003177
0.635087,0.227671,0.003154
0.563043,0.164430,0.003214
0.482499,0.117061,0.003151
0.408802,0.081634,0.002926
0.348416,0.055240,0.002579
0.300919,0.035783,0.002066
0.254806,0.021928,0.001308
0.206477,0.009979,0.000484
0.000000,0.000000,0.000007
0.000000,0.000000,0.000002
0.472057,0.009211,0.000206
0.489291,0.020667,0.000568
0.494266,0.034969,0.001081
0.503093,0.054644,0.001640
0.521350,0.081137,0.002196
0.553372,0.116604,0.002719
0.599579,0.163986,0.003169
0.649695,0.227234,0.003429
0.672347,0.263553,0.003434
0.641625,0.227547,0.003434
0.575095,0.164263,0.003507
0.502004,0.116831,0.003436
0.436430,0.081308,0.003180
0.384259,0.054761,0.002778
0.345690,0.035039,0.002190
0.317689,0.020701,0.001352
0.293030,0.009223,0.000489
0.000000,0.000000,0.000007
0.000000,0.000000,0.000001
0.454986,0.009965,0.000198
0.494968,0.021888,0.000553
0.520406,0.035706,0.001066
0.535945,0.055114,0.001639
0.554085,0.081452,0.002222
0.581062,0.116821,0.002782
0.618989,0.164140,0.003274
0.660299,0.227344,0.003573
0.677957,0.263647,0.003606
0.648326,0.227662,0.003626
0.586881,0.164423,0.003712
0.520295,0.117056,0.003634
0.461720,0.081630,0.003351
0.417176,0.055238,0.002903
0.388932,0.035781,0.002259
0.383857,0.021926,0.001367
0.386269,0.009979,0.000485
0.000000,0.000000,0.000007
0.000000,0.000000,0.000001
0.454990,0.010578,0.000195
0.504187,0.022887,0.000550
0.536965,0.036304,0.001066
0.555818,0.055495,0.001645
0.574065,0.081706,0.002241
0.598310,0.116996,0.002822
0.631335,0.164260,0.003341
0.667260,0.227427,0.003660
0.682197,0.263726,0.003709
0.654412,0.227769,0.003745
0.597935,0.164567,0.003841
0.537400,0.117251,0.003757
0.485226,0.081903,0.003452
0.447206,0.055634,0.002971
0.426221,0.036391,0.002288
0.430305,0.022931,0.001370
0.439929,0.010594,0.000482
0.000000,0.000000,0.000007
0.000000,0.000000,0.000001
0.462868,0.010160,0.000194
0.514623,0.022221,0.000550
0.547861,0.035893,0.001067
0.567583,0.055229,0.001650
0.585897,0.081524,0.002254
0.608801,0.116866,0.002848
0.638985,0.164162,0.003383
0.671696,0.227348,0.003713
0.685533,0.263676,0.003769
0.660318,0.227733,0.003818
0.608894,0.164510,0.003923
0.554125,0.117158,0.003837
0.507637,0.081753,0.003517
0.474665,0.055393,0.003013
0.457402,0.035998,0.002303
0.461620,0.022277,0.001366
0.471006,0.010180,0.000477
0.000000,0.000000,0.000007
0.000000,0.000000,0.000000
0.471253,0.009677,0.000192
0.522877,0.021453,0.000546
0.554124,0.035427,0.001065
0.573633,0.054928,0.001651
0.592198,0.081319,0.002261
0.614892,0.116717,0.002864
0.643675,0.164049,0.003410
0.674538,0.227254,0.003746
0.688354,0.263622,0.003806
0.666180,0.227703,0.003863
0.619713,0.164457,0.003975
0.570235,0.117066,0.003889
0.528567,0.081596,0.003560
0.499373,0.055131,0.003040
0.483923,0.035559,0.002312
0.485030,0.021525,0.001361
0.488122,0.009704,0.000472
0.000000,0.000000,0.000007
2.129879,0.058051,0.004171
1.647892,0.070029,0.003879
2.090770,0.058031,0.004028
1.599155,0.070012,0.003709
1.703030,0.070053,0.004076
2.172375,0.058078,0.004335
1.764286,0.070085,0.004305
2.217044,0.058116,0.004523
1.830539,0.070129,0.004566
2.262375,0.058169,0.004735
1.899827,0.070191,0.004859
2.306481,0.058243,0.004967
1.969234,0.070277,0.005176
2.346767,0.058348,0.005216
2.610143,0.047189,0.004104
2.587823,0.047165,0.003982
2.633001,0.047222,0.004244
2.655237,0.047268,0.004402
2.675148,0.047333,0.004576
2.690660,0.047424,0.004764
2.699379,0.047551,0.004958
3.068750,0.037352,0.003745
3.066377,0.037322,0.003637
3.068908,0.037393,0.003867
3.065642,0.037451,0.004002
3.057359,0.037533,0.004146
3.042238,0.037647,0.004295
3.018397,0.037809,0.004440
3.486545,0.028469,0.003139
3.505821,0.028430,0.003044
3.462566,0.028523,0.003244
3.432761,0.028599,0.003356
3.395841,0.028706,0.003468
3.350455,0.028856,0.003575
3.295433,0.029068,0.003668
3.838766,0.020504,0.002277
3.878282,0.020451,0.002200
3.792448,0.020580,0.002358
3.738378,0.020687,0.002438
3.675665,0.020836,0.002512
3.603529,0.021045,0.002573
3.521499,0.021336,0.002615
4.075707,0.013528,0.001167
4.128116,0.013446,0.001112
4.014397,0.013646,0.001223
3.943444,0.013809,0.001276
3.862400,0.014037,0.001322
3.771172,0.014350,0.001356
3.669803,0.014780,0.001375
3.921990,0.006504,0.000404
3.964979,0.006453,0.000382
3.871170,0.006576,0.000426
3.811359,0.006677,0.000448
3.741397,0.006816,0.000467
3.660275,0.007007,0.000482
3.567033,0.007267,0.000490
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
0.000000,0.000000,0.000028
0.000000,0.000000,0.000028
0.000000,0.000000,0.000028
0.000000,0.000000,0.000028
0.553587,0.221805,0.004298
0.546239,0.221772,0.004511
0.000000,0.000000,0.000000
0.270675,0.008652,0.000311
0.299180,0.019848,0.000610
0.321711,0.034494,0.000968
0.339120,0.054320,0.001377
0.352031,0.080875,0.001847
0.361872,0.116344,0.002376
0.372369,0.163675,0.002947
0.387832,0.206068,0.003529
0.409835,0.221429,0.004020
0.434523,0.221546,0.004338
0.455960,0.221634,0.004518
0.471785,0.221609,0.004622
0.483108,0.221586,0.004684
0.491254,0.221581,0.004722
0.497096,0.221587,0.004745
0.501294,0.221597,0.004760
0.504297,0.221609,0.004769
0.506950,0.221628,0.004777
0.510062,0.221647,0.004785
0.513765,0.221661,0.004790
0.517965,0.221676,0.004790
0.522587,0.221692,0.004782
0.527693,0.221708,0.004761
0.533315,0.221726,0.004719
0.539484,0.221747,0.004642
0.000000,0.000000,0.000000
0.260050,0.008644,0.000304
0.287468,0.019837,0.000602
0.308383,0.034489,0.000960
0.323822,0.054319,0.001371
0.334612,0.080876,0.001842
0.342760,0.116347,0.002362
0.352955,0.161821,0.002913
0.369710,0.191257,0.003458
0.393851,0.195521,0.003891
0.420951,0.195651,0.004137
0.444546,0.195747,0.004250
0.461944,0.195714,0.004297
0.474380,0.195684,0.004313
0.483333,0.195675,0.004315
0.489756,0.195678,0.004310
0.494354,0.195685,0.004303
0.497625,0.195695,0.004294
0.500507,0.195713,0.004283
0.503852,0.195731,0.004265
0.507780,0.195743,0.004237
0.512188,0.195757,0.004197
0.516992,0.195772,0.004139
0.522258,0.195787,0.004054
0.528041,0.195805,0.003933
0.534417,0.195826,0.003760
0.541531,0.195853,0.003517
0.549628,0.195888,0.003190
0.000000,0.000000,0.000000
0.252097,0.008638,0.000297
0.278261,0.019829,0.000594
0.297037,0.034488,0.000953
0.309651,0.054321,0.001368
0.317358,0.080881,0.001837
0.323194,0.116354,0.002340
0.333071,0.154374,0.002852
0.351458,0.172042,0.003323
0.378074,0.171992,0.003636
0.407856,0.172135,0.003746
0.433807,0.172240,0.003740
0.452898,0.172198,0.003694
0.466523,0.172160,0.003638
0.476359,0.172145,0.003586
0.483437,0.172145,0.003541
0.488514,0.172150,0.003502
0.492112,0.172157,0.003469
0.495266,0.172174,0.003432
0.498869,0.172191,0.003380
0.503033,0.172202,0.003311
0.507685,0.172214,0.003222
0.512752,0.172228,0.003107
0.518352,0.172244,0.002958
0.524617,0.172262,0.002769
0.531780,0.172284,0.002534
0.540349,0.172312,0.002258
0.551407,0.172351,0.001966
0.000000,0.000000,0.000000
0.247555,0.008634,0.000291
0.272016,0.019826,0.000587
0.287795,0.034492,0.000949
0.296486,0.054329,0.001368
0.300014,0.080891,0.001827
0.302955,0.116364,0.002291
0.312657,0.143709,0.002729
0.333150,0.150687,0.003063
0.362682,0.150625,0.003167
0.395552,0.150784,0.003063
0.424190,0.150898,0.002898
0.445224,0.150845,0.002741
0.460254,0.150797,0.002612
0.471195,0.150776,0.002510
0.479163,0.150771,0.002432
0.484937,0.150773,0.002371
0.489032,0.150777,0.002322
0.492608,0.150793,0.002269
0.496608,0.150810,0.002199
0.501213,0.150820,0.002112
0.506515,0.150832,0.002008
0.512527,0.150845,0.001887
0.519606,0.150861,0.001749
0.528285,0.150879,0.001601
0.539589,0.150903,0.001461
0.555517,0.150934,0.001362
0.579450,0.150977,0.001357
0.000000,0.000000,0.000000
0.247592,0.008634,0.000287
0.269481,0.019828,0.000585
0.280903,0.034502,0.000951
0.284139,0.054343,0.001365
0.282289,0.080907,0.001788
0.281837,0.112721,0.002176
0.291723,0.130372,0.002482
0.315031,0.131301,0.002589
0.348217,0.131224,0.002403
0.385104,0.131400,0.002078
0.417537,0.131526,0.001807
0.441693,0.131459,0.001617
0.459326,0.131398,0.001487
0.472570,0.131370,0.001400
0.482560,0.131360,0.001341
0.490068,0.131358,0.001300
0.495527,0.131360,0.001270
0.500420,0.131374,0.001240
0.506023,0.131390,0.001203
0.512924,0.131399,0.001165
0.521704,0.131411,0.001131
0.532705,0.131424,0.001106
0.547081,0.131440,0.001103
0.566435,0.131460,0.001141
0.593154,0.131486,0.001247
0.630673,0.131521,0.001456
0.683080,0.131569,0.001802
0.000000,0.000000,0.000000
0.253868,0.008639,0.000289
0.271429,0.019838,0.000590
0.276508,0.034522,0.000951
0.272306,0.054366,0.001332
0.263873,0.080929,0.001675
0.259744,0.104892,0.001927
0.270504,0.113745,0.002023
0.297828,0.113706,0.001844
0.336971,0.113611,0.001445
0.382474,0.113808,0.001107
0.425280,0.113946,0.000946
0.459834,0.113863,0.000889
0.486953,0.113786,0.000882
0.508447,0.113748,0.000897
0.525342,0.113732,0.000920
0.538538,0.113726,0.000944
0.548495,0.113724,0.000965
0.557856,0.113738,0.000993
0.569257,0.113754,0.001034
0.584037,0.113762,0.001093
0.603277,0.113773,0.001177
0.627559,0.113787,0.001294
0.658771,0.113804,0.001459
0.699070,0.113826,0.001687
0.750960,0.113855,0.001995
0.816934,0.113894,0.002398
0.898521,0.113949,0.002903
0.000000,0.000000,0.000000
0.269636,0.008648,0.000300
0.279245,0.019852,0.000599
0.274934,0.034550,0.000917
0.260765,0.054396,0.001208
0.244560,0.079385,0.001406
0.236754,0.095355,0.001456
0.249763,0.097796,0.001318
0.285175,0.097742,0.001004
0.344322,0.097623,0.000741
0.422721,0.097845,0.000721
0.499162,0.097998,0.000854
0.561626,0.097894,0.001021
0.610434,0.097799,0.001176
0.648394,0.097749,0.001306
0.677702,0.097726,0.001410
0.700346,0.097715,0.001492
0.717461,0.097709,0.001558
0.733852,0.097723,0.001632
0.754348,0.097738,0.001732
0.780583,0.097745,0.001858
0.813541,0.097757,0.002015
0.853585,0.097771,0.002210
0.902432,0.097790,0.002451
0.961661,0.097814,0.002746
1.032531,0.097847,0.003103
1.115492,0.097892,0.003523
1.209584,0.097955,0.004004
0.000000,0.000000,0.000000
0.297289,0.008658,0.000310
0.293127,0.019859,0.000562
0.275630,0.034578,0.000770
0.249076,0.054425,0.000901
0.224577,0.074387,0.000914
0.214053,0.083109,0.000800
0.234886,0.083338,0.000619
0.304124,0.083265,0.000530
0.435608,0.083115,0.000723
0.590581,0.083367,0.001109
0.719802,0.083539,0.001479
0.816626,0.083409,0.001781
0.888044,0.083291,0.002015
0.941104,0.083227,0.002192
0.980744,0.083195,0.002326
1.010733,0.083177,0.002426
1.033196,0.083167,0.002504
1.054849,0.083180,0.002590
1.082071,0.083196,0.002702
1.116158,0.083202,0.002839
1.157617,0.083214,0.003003
1.206356,0.083230,0.003198
1.263601,0.083250,0.003430
1.330289,0.083278,0.003703
1.406330,0.083316,0.004021
1.490327,0.083368,0.004382
1.579734,0.083441,0.004782
0.000000,0.000000,0.000000
0.352340,0.008666,0.000285
0.322103,0.019840,0.000404
0.280684,0.034593,0.000448
0.238168,0.053828,0.000437
0.202408,0.067210,0.000380
0.198002,0.069985,0.000323
0.273973,0.070244,0.000381
0.459308,0.070144,0.000705
0.717561,0.069956,0.001278
0.950542,0.070246,0.001846
1.115483,0.070440,0.002268
1.230163,0.070278,0.002577
1.311243,0.070131,0.002804
1.369601,0.070048,0.002972
1.412312,0.070006,0.003097
1.444263,0.069980,0.003190
1.468107,0.069965,0.003262
1.491291,0.069977,0.003340
1.520502,0.069994,0.003443
1.556457,0.069999,0.003565
0.000000,0.000000,0.000000
0.450624,0.008677,0.000193
0.375336,0.017688,0.000146
0.279233,0.034588,0.000153
0.203500,0.050380,0.000150
0.198110,0.057812,0.000210
0.323525,0.058106,0.000380
0.564702,0.058402,0.000716
0.898498,0.058268,0.001259
1.244578,0.058028,0.001894
1.500553,0.058365,0.002415
1.663592,0.058590,0.002785
1.770812,0.058386,0.003052
1.843700,0.058201,0.003248
1.894879,0.058096,0.003394
1.931778,0.058039,0.003502
1.959207,0.058004,0.003583
1.979656,0.057983,0.003645
1.999717,0.057994,0.003713
2.024964,0.058012,0.003802
2.055455,0.058017,0.003906
0.416636,0.018100,0.000095
0.233778,0.034747,0.000202
0.411316,0.044581,0.000320
0.683578,0.047033,0.000504
0.995783,0.047376,0.000780
1.340292,0.047720,0.001162
1.693575,0.047537,0.001645
1.993435,0.047228,0.002158
2.190452,0.047629,0.002585
2.308510,0.047893,0.002898
2.382929,0.047635,0.003129
