U:0,U:1,U:2,WallDistance,nut,U
0.109320,0.012300,-0.004612,0.071048,0.000279,0.110106
0.098324,0.011995,-0.001644,0.071239,0.000272,0.099067
0.082392,0.011504,0.001191,0.071070,0.000271,0.083200
0.065553,0.010518,0.003856,0.066511,0.000262,0.066503
0.049358,0.008731,0.006273,0.052770,0.000243,0.050516
0.034021,0.006175,0.008377,0.034971,0.000213,0.035578
0.020296,0.002937,0.010175,0.020276,0.000155,0.022893
0.012401,-0.000118,0.012789,0.008873,0.000064,0.017814
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001682,-0.002376,-0.005079,0.008930,0.000050,0.005854
0.004505,-0.002282,-0.007783,0.020286,0.000137,0.009278
0.010840,-0.001014,-0.009314,0.034737,0.000216,0.014328
0.020171,0.001198,-0.010421,0.054479,0.000282,0.022736
0.033628,0.004057,-0.011766,0.077961,0.000331,0.035857
0.051348,0.007480,-0.012146,0.095190,0.000364,0.053293
0.071702,0.011479,-0.011104,0.100322,0.000380,0.073459
0.092927,0.015365,-0.009438,0.100189,0.000377,0.094660
0.107276,0.017527,-0.006871,0.100022,0.000355,0.108915
0.107447,0.017549,-0.003922,0.100226,0.000334,0.108941
0.096243,0.016806,-0.001105,0.100374,0.000330,0.097706
0.080121,0.016027,0.001625,0.095374,0.000328,0.081724
0.063059,0.015131,0.004222,0.078360,0.000312,0.064986
0.046698,0.014024,0.006595,0.054884,0.000285,0.049202
0.031506,0.012674,0.008662,0.034991,0.000245,0.035047
0.018424,0.010669,0.010408,0.020414,0.000173,0.023698
0.011208,0.007427,0.012775,0.008976,0.000070,0.018547
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001710,0.005381,-0.004201,0.009096,0.000055,0.007037
0.004344,0.006141,-0.006290,0.020546,0.000150,0.009805
0.010451,0.007409,-0.007524,0.034895,0.000238,0.014857
0.019640,0.009392,-0.008917,0.054585,0.000310,0.023525
0.033119,0.011984,-0.010500,0.081080,0.000364,0.036752
0.050778,0.015172,-0.010873,0.111444,0.000401,0.054100
0.071006,0.018825,-0.009922,0.131515,0.000422,0.074126
0.092160,0.022223,-0.008315,0.136264,0.000424,0.095166
0.106277,0.023822,-0.005840,0.136141,0.000403,0.109071
0.105927,0.023377,-0.003014,0.136299,0.000384,0.108518
0.094166,0.022322,-0.000329,0.131693,0.000383,0.096776
0.077666,0.021408,0.002281,0.111849,0.000379,0.080595
0.060358,0.020678,0.004774,0.081514,0.000358,0.063980
0.043970,0.020068,0.007049,0.054887,0.000323,0.048844
0.029130,0.019323,0.009017,0.035080,0.000273,0.036100
0.016752,0.017489,0.010656,0.020637,0.000189,0.026459
0.010084,0.013185,0.012620,0.009128,0.000075,0.020851
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001933,0.015936,-0.003975,0.009335,0.000058,0.016538
0.004554,0.017455,-0.005676,0.020920,0.000158,0.018912
0.010740,0.018350,-0.006820,0.035116,0.000252,0.022329
0.020034,0.019783,-0.008306,0.054730,0.000330,0.029355
0.033675,0.021808,-0.009752,0.081183,0.000390,0.041288
0.051358,0.024344,-0.009924,0.116617,0.000434,0.057696
0.071448,0.027098,-0.008971,0.155292,0.000462,0.076939
0.092343,0.029523,-0.007369,0.177190,0.000469,0.097227
0.105927,0.030409,-0.004935,0.180696,0.000450,0.110316
0.104828,0.029648,-0.002172,0.177346,0.000431,0.108962
0.092441,0.028488,0.000426,0.155689,0.000433,0.096732
0.075632,0.027581,0.002923,0.117064,0.000426,0.080557
0.058233,0.026992,0.005291,0.081520,0.000400,0.064402
0.041976,0.026579,0.007428,0.054962,0.000360,0.050236
0.027544,0.025881,0.009250,0.035257,0.000301,0.038911
0.015711,0.023497,0.010745,0.020988,0.000204,0.030239
0.009415,0.017650,0.012392,0.009359,0.000080,0.023531
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002207,0.029137,-0.004887,0.009684,0.000059,0.029626
0.004786,0.031505,-0.007052,0.021468,0.000162,0.032637
0.011288,0.031721,-0.008549,0.035442,0.000260,0.034738
0.020834,0.032377,-0.009773,0.054941,0.000345,0.039722
0.034480,0.033465,-0.010512,0.081329,0.000414,0.049187
0.052192,0.034924,-0.010095,0.116725,0.000466,0.063605
0.072291,0.036341,-0.008813,0.164052,0.000502,0.081391
0.092858,0.037374,-0.007019,0.212736,0.000515,0.100343
0.105767,0.037372,-0.004481,0.234478,0.000497,0.112265
0.103896,0.036379,-0.001672,0.213103,0.000480,0.110094
0.090997,0.035249,0.000913,0.164496,0.000483,0.097590
0.074039,0.034428,0.003345,0.117084,0.000474,0.081720
0.056702,0.033919,0.005610,0.081599,0.000443,0.066310
0.040650,0.033475,0.007614,0.055126,0.000395,0.053207
0.026587,0.032467,0.009287,0.035552,0.000327,0.042979
0.015123,0.029077,0.010633,0.021521,0.000219,0.034457
0.009053,0.021468,0.012017,0.009702,0.000085,0.026215
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002502,0.044838,-0.004273,0.010165,0.000059,0.045111
0.005107,0.048136,-0.007445,0.022234,0.000163,0.048976
0.012030,0.047091,-0.009766,0.035906,0.000266,0.049575
0.021903,0.046723,-0.011136,0.055241,0.000358,0.052790
0.035342,0.046603,-0.011645,0.081535,0.000435,0.059637
0.052849,0.046690,-0.010879,0.116873,0.000496,0.071354
0.072955,0.046597,-0.009281,0.164165,0.000542,0.087062
0.093109,0.046052,-0.007268,0.227343,0.000563,0.104130
0.105308,0.045032,-0.004561,0.263686,0.000547,0.114623
0.102795,0.043790,-0.001634,0.227763,0.000532,0.111745
0.089595,0.042728,0.001009,0.164533,0.000536,0.099267
0.072660,0.042020,0.003443,0.117171,0.000524,0.084006
0.055507,0.041568,0.005659,0.081758,0.000486,0.069577
0.039702,0.041005,0.007578,0.055393,0.000432,0.057577
0.025978,0.039535,0.009151,0.035997,0.000353,0.048183
0.014782,0.034891,0.010392,0.022277,0.000234,0.039292
0.008824,0.025365,0.011420,0.010180,0.000090,0.029183
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002792,0.060357,-0.002310,0.010582,0.000058,0.060465
0.005732,0.064925,-0.005736,0.022897,0.000162,0.065429
0.012955,0.062890,-0.008419,0.036315,0.000268,0.064760
0.023029,0.061783,-0.010068,0.055506,0.000366,0.066700
0.036281,0.060754,-0.010966,0.081716,0.000452,0.071607
0.053366,0.059603,-0.010670,0.117003,0.000523,0.080711
0.073155,0.058081,-0.009396,0.164264,0.000580,0.093880
0.092726,0.056009,-0.007530,0.227425,0.000610,0.108590
0.104214,0.053911,-0.004848,0.263732,0.000599,0.117433
0.101260,0.052310,-0.001889,0.227786,0.000586,0.113989
0.088009,0.051242,0.000799,0.164581,0.000591,0.101843
0.071276,0.050619,0.003258,0.117260,0.000576,0.087482
0.054437,0.050211,0.005463,0.081908,0.000532,0.074259
0.038959,0.049517,0.007335,0.055637,0.000469,0.063432
0.025602,0.047539,0.008838,0.036392,0.000379,0.054713
0.014625,0.041600,0.009973,0.022933,0.000247,0.045210
0.008648,0.030159,0.010654,0.010595,0.000094,0.033133
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002984,0.071710,-0.001131,0.009968,0.000056,0.071781
0.006547,0.078530,-0.004023,0.021894,0.000158,0.078905
0.013977,0.077386,-0.006354,0.035713,0.000266,0.078894
0.023990,0.076482,-0.007894,0.055122,0.000369,0.080544
0.037040,0.075276,-0.008944,0.081459,0.000462,0.084371
0.053560,0.073480,-0.009247,0.116827,0.000545,0.091397
0.072642,0.070915,-0.008694,0.164143,0.000614,0.101889
0.091442,0.067594,-0.007312,0.227344,0.000654,0.113948
0.102257,0.064482,-0.004936,0.263651,0.000650,0.120991
0.099125,0.062397,-0.002140,0.227671,0.000640,0.117148
0.086147,0.061166,0.000487,0.164430,0.000647,0.105654
0.069897,0.060507,0.002912,0.117061,0.000629,0.092494
0.053620,0.060084,0.005075,0.081634,0.000579,0.080690
0.038678,0.059308,0.006890,0.055240,0.000506,0.071140
0.025790,0.057133,0.008312,0.035783,0.000403,0.063233
0.015077,0.050916,0.009301,0.021928,0.000259,0.053910
0.008950,0.038688,0.009771,0.009979,0.000098,0.040894
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003016,0.072435,-0.000532,0.009211,0.000053,0.072500
0.007015,0.084689,-0.002971,0.020667,0.000152,0.085031
0.014382,0.087960,-0.004972,0.034969,0.000261,0.089266
0.024083,0.088945,-0.006334,0.054644,0.000367,0.092366
0.036765,0.088544,-0.007289,0.081137,0.000468,0.096150
0.052647,0.086856,-0.007794,0.116604,0.000560,0.101864
0.070948,0.083876,-0.007703,0.163986,0.000639,0.110128
0.088975,0.079823,-0.006755,0.227234,0.000690,0.119724
0.099279,0.075990,-0.004759,0.263553,0.000692,0.125114
0.096234,0.073423,-0.002237,0.227547,0.000687,0.121066
0.083788,0.071878,0.000236,0.164263,0.000696,0.110394
0.068223,0.070995,0.002558,0.116831,0.000676,0.098495
0.052644,0.070436,0.004628,0.081308,0.000621,0.088057
0.038382,0.069757,0.006352,0.054761,0.000539,0.079872
0.025955,0.068381,0.007674,0.035039,0.000425,0.073542
0.015570,0.065363,0.008490,0.020701,0.000268,0.067726
0.009697,0.057353,0.008858,0.009223,0.000101,0.058838
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002670,0.068646,-0.000486,0.009965,0.000052,0.068700
0.006514,0.086499,-0.002558,0.021888,0.000152,0.086782
0.013414,0.094440,-0.004234,0.035706,0.000260,0.095481
0.022685,0.097773,-0.005425,0.055114,0.000368,0.100517
0.034974,0.098595,-0.006297,0.081452,0.000472,0.104804
0.050355,0.097467,-0.006842,0.116821,0.000570,0.109919
0.068105,0.094614,-0.006918,0.164140,0.000656,0.116782
0.085596,0.090404,-0.006214,0.227344,0.000714,0.124652
0.095635,0.086319,-0.004503,0.263647,0.000720,0.128908
0.092803,0.083524,-0.002221,0.227662,0.000719,0.124874
0.080864,0.081776,0.000095,0.164423,0.000730,0.115006
0.065846,0.080720,0.002302,0.117056,0.000709,0.104195
0.050750,0.080083,0.004275,0.081630,0.000650,0.094906
0.036944,0.079655,0.005911,0.055238,0.000562,0.088004
0.024837,0.079404,0.007140,0.035781,0.000439,0.083503
0.014768,0.080129,0.007840,0.021926,0.000274,0.081854
0.009482,0.076437,0.008061,0.009979,0.000101,0.077444
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002177,0.069124,-0.000653,0.010578,0.000053,0.069161
0.005638,0.089146,-0.002513,0.022887,0.000154,0.089360
0.011999,0.098809,-0.003911,0.036304,0.000263,0.099612
0.020848,0.103469,-0.004944,0.055495,0.000371,0.105664
0.032776,0.105214,-0.005728,0.081706,0.000477,0.110350
0.047759,0.104696,-0.006253,0.116996,0.000578,0.115245
0.065102,0.102216,-0.006384,0.164260,0.000668,0.121355
0.082232,0.098221,-0.005809,0.227427,0.000729,0.128231
0.092157,0.094274,-0.004284,0.263726,0.000739,0.131905
0.089569,0.091594,-0.002177,0.227769,0.000740,0.128128
0.078056,0.089949,0.000014,0.164567,0.000752,0.119095
0.063434,0.088994,0.002123,0.117251,0.000730,0.109308
0.048648,0.088489,0.004015,0.081903,0.000668,0.101059
0.035095,0.088308,0.005574,0.055634,0.000575,0.095189
0.023265,0.088517,0.006702,0.036391,0.000447,0.091769
0.013466,0.089978,0.007202,0.022931,0.000277,0.091265
0.008426,0.086130,0.006982,0.010594,0.000100,0.086822
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001852,0.070627,-0.000685,0.010160,0.000054,0.070655
0.005068,0.091447,-0.002482,0.022221,0.000156,0.091621
0.011039,0.101639,-0.003734,0.035893,0.000265,0.102305
0.019518,0.106997,-0.004658,0.055229,0.000374,0.108862
0.031082,0.109386,-0.005367,0.081524,0.000481,0.113843
0.045682,0.109405,-0.005859,0.116866,0.000584,0.118704
0.062643,0.107356,-0.006005,0.164162,0.000676,0.124441
0.079463,0.103717,-0.005507,0.227348,0.000740,0.130774
0.089331,0.100100,-0.004114,0.263676,0.000751,0.134227
0.087017,0.097747,-0.002137,0.227733,0.000753,0.130885
0.075924,0.096424,-0.000051,0.164510,0.000767,0.122727
0.061677,0.095761,0.001970,0.117158,0.000744,0.113921
0.047177,0.095504,0.003789,0.081754,0.000679,0.106588
0.033859,0.095507,0.005275,0.055393,0.000583,0.101468
0.022260,0.095710,0.006290,0.035998,0.000452,0.098465
0.012712,0.096439,0.006550,0.022277,0.000278,0.097493
0.007745,0.091216,0.006061,0.010180,0.000100,0.091744
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001709,0.071695,-0.000556,0.009677,0.000054,0.071718
0.004757,0.092973,-0.002352,0.021453,0.000156,0.093124
0.010472,0.103419,-0.003585,0.035427,0.000265,0.104010
0.018659,0.109192,-0.004464,0.054928,0.000375,0.110865
0.029904,0.112034,-0.005125,0.081319,0.000484,0.116069
0.044168,0.112502,-0.005583,0.116717,0.000588,0.120991
0.060782,0.110856,-0.005726,0.164049,0.000682,0.126555
0.077338,0.107586,-0.005280,0.227254,0.000747,0.132604
0.087201,0.104357,-0.003986,0.263622,0.000759,0.136053
0.085187,0.102431,-0.002109,0.227703,0.000762,0.133242
0.074506,0.101559,-0.000113,0.164457,0.000777,0.125958
0.060591,0.101310,0.001825,0.117066,0.000754,0.118061
0.046313,0.101376,0.003579,0.081596,0.000687,0.111511
0.033153,0.101542,0.005003,0.055131,0.000589,0.106934
0.021676,0.101575,0.005945,0.035559,0.000454,0.104032
0.012318,0.101169,0.006119,0.021525,0.000278,0.102100
0.007423,0.093925,0.005719,0.009704,0.000100,0.094392
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.477465,-0.014470,0.003131,0.058051,0.001427,0.477694
0.426064,-0.012871,0.003274,0.070029,0.001503,0.426271
0.476626,-0.014589,0.003096,0.058031,0.001418,0.476859
0.423035,-0.012771,0.003242,0.070012,0.001488,0.423240
0.429086,-0.012868,0.003307,0.070053,0.001518,0.429292
0.477997,-0.014229,0.003167,0.058078,0.001436,0.478219
0.431933,-0.012745,0.003342,0.070085,0.001533,0.432134
0.478061,-0.013861,0.003205,0.058116,0.001443,0.478273
0.434406,-0.012480,0.003375,0.070129,0.001546,0.434598
0.477479,-0.013355,0.003241,0.058169,0.001447,0.477677
0.436279,-0.012054,0.003405,0.070191,0.001557,0.436459
0.476059,-0.012701,0.003275,0.058243,0.001449,0.476240
0.437308,-0.011462,0.003428,0.070277,0.001565,0.437472
0.473606,-0.011905,0.003302,0.058347,0.001445,0.473767
0.523078,-0.014681,0.003009,0.047189,0.001298,0.523293
0.524503,-0.014952,0.002974,0.047165,0.001294,0.524724
0.521078,-0.014287,0.003044,0.047222,0.001301,0.521283
0.518360,-0.013773,0.003081,0.047268,0.001302,0.518552
0.514773,-0.013136,0.003116,0.047333,0.001299,0.514950
0.510169,-0.012371,0.003150,0.047424,0.001293,0.510329
0.504402,-0.011488,0.003178,0.047551,0.001281,0.504543
0.561844,-0.013714,0.002897,0.037352,0.001123,0.562019
0.565499,-0.014056,0.002867,0.037322,0.001123,0.565681
0.557383,-0.013260,0.002927,0.037393,0.001122,0.557548
0.551998,-0.012701,0.002959,0.037451,0.001117,0.552152
0.545573,-0.012037,0.002990,0.037533,0.001110,0.545714
0.537997,-0.011266,0.003020,0.037647,0.001098,0.538123
0.529168,-0.010400,0.003047,0.037809,0.001081,0.529279
0.592393,-0.011917,0.002778,0.028469,0.000911,0.592519
0.598144,-0.012280,0.002756,0.028430,0.000913,0.598276
0.585650,-0.011465,0.002799,0.028523,0.000907,0.585769
0.577821,-0.010930,0.002821,0.028599,0.000900,0.577931
0.568818,-0.010314,0.002844,0.028706,0.000890,0.568919
0.558560,-0.009616,0.002869,0.028856,0.000876,0.558650
0.546980,-0.008845,0.002897,0.029068,0.000859,0.547059
0.612292,-0.009092,0.002620,0.020504,0.000678,0.612365
0.619887,-0.009404,0.002612,0.020451,0.000681,0.619964
0.603568,-0.008730,0.002628,0.020580,0.000673,0.603637
0.593630,-0.008311,0.002638,0.020687,0.000666,0.593694
0.582403,-0.007831,0.002652,0.020836,0.000656,0.582462
0.569823,-0.007285,0.002671,0.021045,0.000644,0.569876
0.555861,-0.006682,0.002706,0.021336,0.000629,0.555908
0.615903,-0.006761,0.002360,0.013529,0.000444,0.615945
0.624831,-0.006953,0.002369,0.013446,0.000447,0.624874
0.605727,-0.006530,0.002353,0.013646,0.000439,0.605767
0.594205,-0.006245,0.002351,0.013809,0.000432,0.594242
0.581258,-0.005900,0.002359,0.014037,0.000423,0.581293
0.566834,-0.005487,0.002382,0.014350,0.000413,0.566866
0.550964,-0.004999,0.002447,0.014780,0.000401,0.550992
0.589623,-0.005475,0.001652,0.006504,0.000230,0.589651
0.599211,-0.005596,0.001667,0.006453,0.000234,0.599239
0.578602,-0.005304,0.001651,0.006576,0.000224,0.578629
0.566032,-0.005076,0.001664,0.006677,0.000217,0.566057
0.551827,-0.004789,0.001694,0.006816,0.000209,0.551850
0.535966,-0.004444,0.001770,0.007007,0.000200,0.535987
0.518571,-0.004036,0.001931,0.007267,0.000191,0.518590
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.113152,0.034429,0.003146,0.221805,0.000440,0.118316
0.106837,0.036506,0.003081,0.221772,0.000442,0.112944
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000780,0.043751,0.001245,0.008652,0.000035,0.043776
-0.001238,0.060583,0.001087,0.019848,0.000116,0.060606
-0.001234,0.069615,0.000755,0.034494,0.000208,0.069630
-0.000228,0.075372,0.000394,0.054320,0.000300,0.075373
0.002476,0.078426,0.000109,0.080875,0.000405,0.078465
0.007656,0.078444,-0.000002,0.116344,0.000523,0.078816
0.015966,0.075202,0.000132,0.163675,0.000632,0.076878
0.027729,0.068767,0.000540,0.206068,0.000714,0.074149
0.041661,0.060777,0.001105,0.221429,0.000746,0.073693
0.054516,0.054281,0.001591,0.221546,0.000734,0.076948
0.064140,0.050321,0.001913,0.221634,0.000705,0.081546
0.070798,0.047958,0.002123,0.221609,0.000677,0.085538
0.075433,0.046478,0.002264,0.221586,0.000653,0.088631
0.078732,0.045529,0.002362,0.221581,0.000634,0.090979
0.081097,0.044907,0.002431,0.221587,0.000620,0.092732
0.082802,0.044481,0.002480,0.221597,0.000608,0.094026
0.084024,0.044168,0.002516,0.221609,0.000599,0.094959
0.085124,0.043848,0.002553,0.221628,0.000589,0.095788
0.086437,0.043424,0.002599,0.221647,0.000576,0.096766
0.088032,0.042895,0.002652,0.221661,0.000561,0.097962
0.089920,0.042262,0.002712,0.221676,0.000543,0.099393
0.092124,0.041499,0.002779,0.221692,0.000523,0.101078
0.094747,0.040583,0.002851,0.221708,0.000500,0.103112
0.097928,0.039482,0.002928,0.221726,0.000477,0.105628
0.101866,0.038150,0.003006,0.221747,0.000456,0.108817
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001357,0.046630,0.001208,0.008644,0.000036,0.046666
-0.002459,0.062947,0.001194,0.019837,0.000118,0.063006
-0.003223,0.071189,0.000967,0.034489,0.000210,0.071269
-0.002983,0.075937,0.000649,0.054319,0.000302,0.075999
-0.000869,0.077822,0.000395,0.080876,0.000408,0.077828
0.004047,0.076632,0.000314,0.116347,0.000520,0.076740
0.012415,0.072241,0.000479,0.161821,0.000609,0.073302
0.024504,0.064739,0.000926,0.191257,0.000645,0.069228
0.039042,0.055856,0.001529,0.195521,0.000612,0.068165
0.052688,0.048829,0.002039,0.195651,0.000544,0.071865
0.063064,0.044681,0.002377,0.195747,0.000487,0.077324
0.070332,0.042263,0.002599,0.195714,0.000448,0.082095
0.075477,0.040754,0.002749,0.195684,0.000423,0.085821
0.079214,0.039801,0.002852,0.195675,0.000406,0.088697
0.081945,0.039200,0.002925,0.195678,0.000395,0.090886
0.083948,0.038816,0.002977,0.195685,0.000388,0.092535
0.085396,0.038554,0.003017,0.195695,0.000383,0.093745
0.086717,0.038278,0.003058,0.195713,0.000378,0.094839
0.088307,0.037856,0.003108,0.195731,0.000373,0.096129
0.090281,0.037288,0.003165,0.195743,0.000368,0.097730
0.092711,0.036579,0.003228,0.195757,0.000365,0.099718
0.095662,0.035690,0.003297,0.195772,0.000365,0.102156
0.099326,0.034585,0.003368,0.195787,0.000371,0.105229
0.103946,0.033231,0.003441,0.195805,0.000386,0.109183
0.109830,0.031585,0.003510,0.195826,0.000414,0.114335
0.117348,0.029601,0.003571,0.195853,0.000460,0.121077
