U:0,U:1,U:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.159866,-0.656523,-0.0541641,0.000573141,0.0240201,2.42319,-1.03397,0.8128,2739,0,1
0.127739,-0.642206,-0.0539793,0.000426402,0.0173474,2.4297,-1.03394,0.8128,2740,0,1
0.171675,-0.753519,-0.0559061,0.000391181,0.0175772,2.42989,-1.0511,0.8128,2741,0,1
-0.00874716,0.131594,-0.148059,0.000439979,0.0104887,1.83602,-0.95078,0.8128,2742,0,1
0,0,0,0,2.22045e-16,1.8288,-0.940413,0.8128,2743,0,1
-0.0168525,0.132799,-0.141955,0.000989645,0.0228813,1.84712,-0.950903,0.8128,2744,0,1
-0.0310116,0.126805,-0.134737,0.00164145,0.0365288,1.86195,-0.951014,0.8128,2745,0,1
-0.0476058,0.112541,-0.127808,0.00229822,0.0559337,1.88171,-0.951109,0.8128,2746,0,1
-0.0672272,0.0905854,-0.120062,0.00291945,0.0823506,1.90802,-0.951191,0.8128,2747,0,1
-0.0877469,0.0611432,-0.111299,0.00348113,0.117825,1.94306,-0.951269,0.8128,2748,0,1
-0.104741,0.0248247,-0.101949,0.00397806,0.165223,1.9897,-0.951343,0.8128,2749,0,1
-0.109598,-0.0192076,-0.0929797,0.00445449,0.220328,2.05175,-0.951374,0.8128,2750,0,1
-0.0902904,-0.0748223,-0.0851144,0.00481664,0.247993,2.13437,-0.951367,0.8128,2751,0,1
-0.0457691,-0.146154,-0.0764248,0.00468545,0.219288,2.21696,-0.951321,0.8128,2752,0,1
0.00469232,-0.225397,-0.0660583,0.00405365,0.163938,2.27886,-0.951236,0.8128,2753,0,1
0.0437027,-0.297554,-0.0571097,0.00332155,0.116771,2.32526,-0.951106,0.8128,2754,0,1
0.0662117,-0.359642,-0.0507313,0.00264807,0.0815707,2.36004,-0.950981,0.8128,2755,0,1
0.0723299,-0.412428,-0.0459409,0.00202618,0.0554427,2.3861,-0.950869,0.8128,2756,0,1
0.0631257,-0.45405,-0.0426672,0.00142897,0.0359459,2.40564,-0.950775,0.8128,2757,0,1
0.135711,-0.599332,-0.0510865,0.000671489,0.0243312,2.42037,-1.02217,0.8128,2758,0,1
0.0464784,-0.48549,-0.042327,0.000831152,0.0214862,2.42027,-0.950709,0.8128,2759,0,1
0.0685542,-0.552376,-0.0483973,0.00050562,0.0151012,2.42907,-1.00904,0.8128,2760,0,1
0.097965,-0.565484,-0.0485667,0.000639935,0.0212091,2.42311,-1.00907,0.8128,2761,0,1
0.0471204,-0.49844,-0.0436634,0.000733417,0.0195521,2.42306,-0.970325,0.8128,2762,0,1
0.0356721,-0.486837,-0.0451987,0.000516323,0.0134496,2.42898,-0.970305,0.8128,2763,0,1
0.0254278,-0.485509,-0.0508619,0.000211088,0.00367409,2.43512,-1.00779,0.8128,2764,0,1
0.0164946,-0.454378,-0.0481387,0.000323229,0.00650382,2.43319,-0.974303,0.8128,2765,0,1
0.00626793,-0.272868,-0.031243,0.000149439,0.00218242,2.43628,-0.973906,0.8128,2766,0,1
0.00596791,-0.259807,-0.0297475,0.000142286,0.00207795,2.43638,-0.999576,0.8128,2767,0,1
-0.00685267,0.15467,-0.139594,0.000470829,0.0112525,1.83602,-0.862626,0.8128,2768,0,1
0,0,0,0,2.22045e-16,1.8288,-0.849895,0.8128,2769,0,1
-0.0131665,0.155676,-0.134888,0.00106931,0.0241163,1.8471,-0.86271,0.8128,2770,0,1
-0.0245803,0.148106,-0.128749,0.00182465,0.0372802,1.8619,-0.8628,0.8128,2771,0,1
-0.0381397,0.131314,-0.122361,0.00263205,0.056376,1.88163,-0.862884,0.8128,2772,0,1
-0.0546111,0.105934,-0.114984,0.00341963,0.0825897,1.90791,-0.86296,0.8128,2773,0,1
-0.0722667,0.071593,-0.106451,0.00413625,0.117929,1.94291,-0.86303,0.8128,2774,0,1
-0.0874685,0.0281415,-0.0970678,0.0047402,0.165245,1.98952,-0.863093,0.8128,2775,0,1
-0.0927207,-0.0256715,-0.0876505,0.00522052,0.228417,2.0516,-0.863139,0.8128,2776,0,1
-0.0776519,-0.0929127,-0.0787018,0.00544943,0.26388,2.13425,-0.863139,0.8128,2777,0,1
-0.0429012,-0.173297,-0.0690843,0.00515082,0.227178,2.21685,-0.863094,0.8128,2778,0,1
-0.00679751,-0.254274,-0.0588936,0.00444007,0.164138,2.27878,-0.863003,0.8128,2779,0,1
0.0175596,-0.321066,-0.0503811,0.0036693,0.117005,2.32519,-0.862904,0.8128,2780,0,1
0.0293982,-0.371017,-0.0442349,0.00292935,0.0818655,2.35998,-0.86281,0.8128,2781,0,1
0.0311273,-0.40547,-0.0397555,0.00220843,0.0558456,2.38605,-0.862727,0.8128,2782,0,1
0.0249455,-0.42396,-0.0364181,0.00151859,0.0369261,2.40559,-0.86266,0.8128,2783,0,1
0.0163758,-0.424229,-0.0334224,0.00090361,0.0239111,2.42023,-0.862611,0.8128,2784,0,1
0.0247644,-0.46677,-0.0445639,0.000428244,0.0102655,2.43119,-0.95067,0.8128,2785,0,1
0.00742442,-0.402065,-0.0303531,0.000394191,0.0111796,2.4312,-0.862582,0.8128,2786,0,1
0,0,0,0,2.22045e-16,2.4384,-0.93979,0.8128,2787,0,1
0,0,0,0,2.22045e-16,2.4384,-0.849945,0.8128,2788,0,1
-0.00527095,0.173277,-0.129687,0.000497299,0.0123154,1.83602,-0.754004,0.8128,2789,0,1
0,0,0,0,2.22045e-16,1.8288,-0.738337,0.8128,2790,0,1
-0.0102325,0.174361,-0.127045,0.00113029,0.025881,1.84709,-0.754059,0.8128,2791,0,1
-0.0191757,0.165553,-0.122631,0.00196523,0.0384285,1.86187,-0.754124,0.8128,2792,0,1
-0.0299952,0.14689,-0.117464,0.00289827,0.0571059,1.88157,-0.75419,0.8128,2793,0,1
-0.0435203,0.118752,-0.111157,0.00383002,0.083045,1.90783,-0.754254,0.8128,2794,0,1
-0.0584049,0.0801281,-0.10355,0.00468177,0.118197,1.9428,-0.754312,0.8128,2795,0,1
-0.0718203,0.0300298,-0.0947836,0.00537753,0.165387,1.98939,-0.754362,0.8128,2796,0,1
-0.0775745,-0.0332683,-0.0853668,0.00583338,0.228485,2.05146,-0.754399,0.8128,2797,0,1
-0.0671209,-0.111416,-0.0754195,0.00589464,0.26403,2.13414,-0.754406,0.8128,2798,0,1
-0.0418031,-0.198968,-0.0645277,0.0054327,0.227456,2.21677,-0.754362,0.8128,2799,0,1
-0.0167193,-0.279393,-0.0539499,0.0046576,0.164472,2.27871,-0.754294,0.8128,2800,0,1
-0.000785889,-0.340166,-0.0455409,0.00383543,0.117432,2.32513,-0.754221,0.8128,2801,0,1
0.00698863,-0.38108,-0.039467,0.00300267,0.0824426,2.35993,-0.754153,0.8128,2802,0,1
0.00922724,-0.404794,-0.035154,0.00217856,0.0566629,2.38602,-0.754092,0.8128,2803,0,1
0.00765969,-0.41313,-0.0319845,0.00143022,0.0381293,2.40557,-0.754043,0.8128,2804,0,1
0.00520683,-0.405785,-0.0293497,0.000815098,0.0256992,2.42022,-0.754008,0.8128,2805,0,1
0.00277006,-0.37962,-0.0264866,0.000345889,0.0122433,2.43121,-0.753985,0.8128,2806,0,1
0,0,0,0,2.22045e-16,2.4384,-0.738373,0.8128,2807,0,1
-0.00405318,0.185682,-0.120948,0.000521385,0.0137003,1.83601,-0.620113,0.8128,2808,0,1
0,0,0,0,2.22045e-16,1.8288,-0.600814,0.8128,2809,0,1
-0.00777863,0.186899,-0.120369,0.00117679,0.0282415,1.84708,-0.620148,0.8128,2810,0,1
-0.0146949,0.177501,-0.117828,0.00206551,0.0400558,1.86185,-0.620192,0.8128,2811,0,1
-0.0232967,0.157699,-0.114252,0.0030874,0.0581898,1.88154,-0.620241,0.8128,2812,0,1
-0.034295,0.127566,-0.109464,0.00412052,0.0837621,1.90778,-0.620289,0.8128,2813,0,1
-0.0467536,0.085463,-0.103246,0.00505885,0.118666,1.94273,-0.620334,0.8128,2814,0,1
-0.0585097,0.0295447,-0.0954881,0.00580039,0.165684,1.9893,-0.620372,0.8128,2815,0,1
-0.0646759,-0.0423765,-0.0861642,0.0062111,0.228667,2.05136,-0.620398,0.8128,2816,0,1
-0.0584693,-0.130153,-0.0749183,0.00612843,0.264257,2.13405,-0.620403,0.8128,2817,0,1
-0.041135,-0.223352,-0.0622273,0.00554398,0.227808,2.2167,-0.620371,0.8128,2818,0,1
-0.0237488,-0.30304,-0.0506441,0.00471653,0.164918,2.27865,-0.620325,0.8128,2819,0,1
-0.012193,-0.359547,-0.0419619,0.00384359,0.118025,2.32509,-0.620274,0.8128,2820,0,1
-0.00560071,-0.39531,-0.0358823,0.002948,0.0832607,2.3599,-0.620225,0.8128,2821,0,1
-0.00206399,-0.414102,-0.0316951,0.00208754,0.0578282,2.38599,-0.620182,0.8128,2822,0,1
-0.000782428,-0.418467,-0.0287277,0.00134925,0.0398232,2.40555,-0.620147,0.8128,2823,0,1
1.78438e-05,-0.408323,-0.026292,0.000760895,0.0281169,2.42022,-0.620121,0.8128,2824,0,1
0.000167018,-0.379583,-0.0235877,0.000321652,0.0136546,2.43121,-0.620104,0.8128,2825,0,1
0,0,0,0,2.22045e-16,2.4384,-0.600814,0.8128,2826,0,1
-0.00337325,0.189843,-0.116294,0.000544645,0.0148442,1.83601,-0.455055,0.8128,2827,0,1
0,0,0,0,2.22045e-16,1.8288,-0.431814,0.8128,2828,0,1
-0.00618108,0.191438,-0.117118,0.00121125,0.0302176,1.84708,-0.455077,0.8128,2829,0,1
-0.0117443,0.182522,-0.116016,0.00212706,0.0414648,1.86184,-0.455106,0.8128,2830,0,1
-0.0187042,0.162395,-0.113925,0.00319641,0.0591486,1.88152,-0.455138,0.8128,2831,0,1
-0.0276639,0.131035,-0.110651,0.00428205,0.0844074,1.90774,-0.455172,0.8128,2832,0,1
-0.0380418,0.0863245,-0.105824,0.00525433,0.119096,1.94268,-0.455204,0.8128,2833,0,1
-0.0481842,0.0256204,-0.0989563,0.00599375,0.165966,1.98924,-0.455231,0.8128,2834,0,1
-0.0543648,-0.0536307,-0.0892786,0.00635179,0.228847,2.05129,-0.455249,0.8128,2835,0,1
-0.0513585,-0.149454,-0.076074,0.00617761,0.264461,2.13399,-0.455251,0.8128,2836,0,1
-0.0398028,-0.247392,-0.0610632,0.00552946,0.228109,2.21665,-0.455233,0.8128,2837,0,1
-0.0272942,-0.327302,-0.0481195,0.00467925,0.165303,2.27861,-0.455204,0.8128,2838,0,1
-0.0179619,-0.382019,-0.0389328,0.00378453,0.118541,2.32506,-0.45517,0.8128,2839,0,1
-0.0116192,-0.415731,-0.0327411,0.00287485,0.0839752,2.35988,-0.455136,0.8128,2840,0,1
-0.00717981,-0.432741,-0.0286112,0.00202353,0.0588415,2.38598,-0.455106,0.8128,2841,0,1
-0.00454243,-0.43578,-0.025807,0.00130821,0.0412738,2.40554,-0.455081,0.8128,2842,0,1
-0.00241448,-0.42486,-0.0236762,0.000740207,0.0301225,2.42021,-0.455063,0.8128,2843,0,1
-0.000957633,-0.395319,-0.0214332,0.000316848,0.0148103,2.43121,-0.455051,0.8128,2844,0,1
0,0,0,0,2.22045e-16,2.4384,-0.431814,0.8128,2845,0,1
-0.003166,0.190148,-0.11662,0.000535497,0.0129926,1.83601,-0.251568,0.8128,2846,0,1
0,0,0,0,2.22045e-16,1.8288,-0.228761,0.8128,2847,0,1
-0.00593125,0.191113,-0.118491,0.0011721,0.0270445,1.84707,-0.25158,0.8128,2848,0,1
-0.0109015,0.181099,-0.11819,0.00208819,0.0392774,1.86183,-0.251596,0.8128,2849,0,1
-0.016782,0.160101,-0.117035,0.00318325,0.0576573,1.8815,-0.251616,0.8128,2850,0,1
-0.0242376,0.127666,-0.11473,0.00430088,0.0833674,1.90772,-0.251636,0.8128,2851,0,1
-0.0328251,0.0810336,-0.110684,0.0052847,0.11835,1.94265,-0.251657,0.8128,2852,0,1
-0.0413085,0.0167457,-0.103943,0.00600163,0.165417,1.98921,-0.251675,0.8128,2853,0,1
-0.0469312,-0.0680419,-0.0929929,0.0063119,0.228435,2.05125,-0.251688,0.8128,2854,0,1
-0.0457754,-0.170033,-0.0771074,0.00609197,0.264147,2.13394,-0.251691,0.8128,2855,0,1
-0.0378008,-0.2722,-0.0595575,0.00543318,0.227773,2.21661,-0.251683,0.8128,2856,0,1
-0.0280898,-0.353778,-0.0453079,0.00459836,0.16482,2.27858,-0.251666,0.8128,2857,0,1
-0.0199478,-0.40906,-0.0356734,0.00371697,0.117848,2.32504,-0.251645,0.8128,2858,0,1
-0.0137327,-0.443058,-0.0293828,0.0028207,0.0829755,2.35986,-0.251623,0.8128,2859,0,1
-0.0089456,-0.460155,-0.0252974,0.00198727,0.0573784,2.38597,-0.251603,0.8128,2860,0,1
-0.00575581,-0.463079,-0.0226432,0.00128968,0.0391038,2.40554,-0.251587,0.8128,2861,0,1
-0.0032025,-0.452076,-0.0208144,0.000734757,0.0269562,2.42021,-0.251575,0.8128,2862,0,1
-0.00132768,-0.422452,-0.0190037,0.000321932,0.0129601,2.43121,-0.251566,0.8128,2863,0,1
0,0,0,0,2.22045e-16,2.4384,-0.228761,0.8128,2864,0,1
-0.00310669,0.194187,-0.119753,0.000525352,0.0107651,1.836,-0.000701022,0.8128,2865,0,1
0,0,0,9.33409e-09,2.22045e-16,1.8288,-0.000699927,0.8128,2866,0,1
-0.00598282,0.190439,-0.122457,0.001135,0.0232188,1.84706,-0.000704207,0.8128,2867,0,1
-0.0105843,0.17587,-0.122617,0.00203202,0.0366141,1.86182,-0.000709467,0.8128,2868,0,1
-0.0159073,0.152375,-0.121805,0.00311438,0.055837,1.88149,-0.000716757,0.8128,2869,0,1
-0.0224285,0.118226,-0.119714,0.00422457,0.0821033,1.90771,-0.000725916,0.8128,2870,0,1
-0.029774,0.069845,-0.11555,0.00519257,0.117452,1.94264,-0.000736526,0.8128,2871,0,1
-0.0369436,0.00309836,-0.107907,0.00587441,0.164766,1.98919,-0.000747691,0.8128,2872,0,1
-0.0419122,-0.0851633,-0.0947981,0.00614272,0.227955,2.05123,-0.000757766,0.8128,2873,0,1
-0.041646,-0.191363,-0.0759333,0.00590745,0.26376,2.13392,-0.000764281,0.8128,2874,0,1
-0.0355811,-0.297502,-0.05617,0.00527923,0.227335,2.21659,-0.000764242,0.8128,2875,0,1
-0.02733,-0.38218,-0.0410993,0.00449486,0.164204,2.27857,-0.000757552,0.8128,2876,0,1
-0.0198808,-0.439909,-0.0313292,0.0036535,0.116978,2.32502,-0.000746882,0.8128,2877,0,1
-0.0138248,-0.475824,-0.0250902,0.00278416,0.0817301,2.35985,-0.000734702,0.8128,2878,0,1
-0.00911371,-0.494159,-0.0211086,0.0019692,0.0555689,2.38596,-0.000722977,0.8128,2879,0,1
-0.00558532,-0.497439,-0.0186225,0.00128547,0.036445,2.40553,-0.000713097,0.8128,2880,0,1
-0.00307817,-0.485843,-0.0170801,0.000739237,0.0231307,2.42021,-0.000705842,0.8128,2881,0,1
-0.00138205,-0.455642,-0.0156252,0.000331326,0.0107325,2.43122,-0.000701432,0.8128,2882,0,1
0,0,0,0,2.22045e-16,2.4384,-0.000699927,0.8128,2883,0,1
-0.00264496,0.196348,-0.122438,0.000544768,0.0129894,1.83601,0.250165,0.8128,2884,0,1
0,0,0,9.33443e-09,2.22045e-16,1.8288,0.227361,0.8128,2885,0,1
-0.00498715,0.187649,-0.125452,0.0011707,0.0270361,1.84707,0.25017,0.8128,2886,0,1
-0.00895346,0.169198,-0.12599,0.00204546,0.0392645,1.86182,0.250176,0.8128,2887,0,1
-0.0138475,0.143326,-0.125216,0.00307547,0.0576399,1.88149,0.25018,0.8128,2888,0,1
-0.0197271,0.107374,-0.122836,0.00412431,0.0833449,1.90771,0.250182,0.8128,2889,0,1
-0.0263601,0.0574064,-0.117896,0.00503465,0.118322,1.94264,0.25018,0.8128,2890,0,1
-0.0328415,-0.0109283,-0.10865,0.00566284,0.165383,1.98918,0.250175,0.8128,2891,0,1
-0.0375971,-0.101112,-0.0929937,0.00589088,0.228397,2.05122,0.250166,0.8128,2892,0,1
-0.0379162,-0.210192,-0.0715036,0.00565975,0.264138,2.13391,0.250155,0.8128,2893,0,1
-0.0328944,-0.320189,-0.050447,0.00509176,0.227792,2.21658,0.250147,0.8128,2894,0,1
-0.0255515,-0.408845,-0.0353851,0.00438332,0.164833,2.27856,0.250144,0.8128,2895,0,1
-0.0187589,-0.4701,-0.025937,0.00359762,0.117855,2.32502,0.250145,0.8128,2896,0,1
-0.0130879,-0.508925,-0.0199504,0.00276065,0.0829766,2.35985,0.250149,0.8128,2897,0,1
-0.00872398,-0.529289,-0.0161371,0.00196187,0.0573752,2.38596,0.250153,0.8128,2898,0,1
-0.00511369,-0.533257,-0.0138419,0.00128865,0.0390988,2.40553,0.250158,0.8128,2899,0,1
-0.0028169,-0.520388,-0.0126484,0.000749513,0.0269524,2.42021,0.250161,0.8128,2900,0,1
-0.00128678,-0.488244,-0.0117578,0.000340364,0.0129591,2.43121,0.250162,0.8128,2901,0,1
0,0,0,0,2.22045e-16,2.4384,0.227361,0.8128,2902,0,1
-0.00186362,0.190315,-0.12338,0.000549454,0.0148402,1.83601,0.453652,0.8128,2903,0,1
0,0,0,0,2.22045e-16,1.8288,0.430414,0.8128,2904,0,1
-0.00342749,0.180672,-0.126454,0.00117783,0.0302062,1.84708,0.453665,0.8128,2905,0,1
-0.00660736,0.161663,-0.127148,0.00202814,0.0414458,1.86183,0.453681,0.8128,2906,0,1
-0.0108902,0.135035,-0.126195,0.00300895,0.059121,1.8815,0.453698,0.8128,2907,0,1
-0.0160666,0.0982431,-0.123248,0.00399413,0.0843689,1.90772,0.453711,0.8128,2908,0,1
-0.0221071,0.047476,-0.117203,0.00484087,0.119045,1.94265,0.453718,0.8128,2909,0,1
-0.028203,-0.0215381,-0.106121,0.00541455,0.165901,1.98919,0.453718,0.8128,2910,0,1
-0.0330274,-0.112684,-0.0880751,0.00560919,0.228772,2.05123,0.453709,0.8128,2911,0,1
-0.0338074,-0.223934,-0.0648298,0.00539668,0.264448,2.13392,0.453691,0.8128,2912,0,1
-0.0294737,-0.337436,-0.0436841,0.0049058,0.228157,2.21659,0.453673,0.8128,2913,0,1
-0.0229456,-0.429919,-0.0294421,0.00428321,0.16534,2.27856,0.45366,0.8128,2914,0,1
-0.0169846,-0.494643,-0.0206722,0.00355548,0.118565,2.32502,0.453652,0.8128,2915,0,1
-0.0119836,-0.536476,-0.0150539,0.00274912,0.0839866,2.35984,0.453648,0.8128,2916,0,1
-0.00815645,-0.559157,-0.0114018,0.00196196,0.0588433,2.38595,0.453647,0.8128,2917,0,1
-0.00483151,-0.564295,-0.00924289,0.00129431,0.0412699,2.40553,0.453646,0.8128,2918,0,1
-0.00279263,-0.550699,-0.00840727,0.000761728,0.0301179,2.42021,0.453646,0.8128,2919,0,1
-0.00114243,-0.516901,-0.00809621,0.000351509,0.0148089,2.43121,0.453646,0.8128,2920,0,1
0,0,0,0,2.22045e-16,2.4384,0.430414,0.8128,2921,0,1
-0.00114284,0.179643,-0.122144,0.000534911,0.0136959,1.83601,0.618708,0.8128,2922,0,1
0,0,0,0,2.22045e-16,1.8288,0.599414,0.8128,2923,0,1
-0.00232067,0.171037,-0.125537,0.00114226,0.0282288,1.84708,0.618732,0.8128,2924,0,1
-0.00471181,0.153376,-0.126446,0.00196009,0.0400339,1.86184,0.618762,0.8128,2925,0,1
-0.00831886,0.127258,-0.125223,0.00289916,0.0581555,1.88152,0.618793,0.8128,2926,0,1
-0.0127457,0.090664,-0.121583,0.00383521,0.0837103,1.90774,0.618818,0.8128,2927,0,1
-0.0181501,0.0400345,-0.114321,0.00463128,0.118591,1.94267,0.618833,0.8128,2928,0,1
-0.0238723,-0.0288375,-0.101455,0.00516043,0.165583,1.98922,0.618835,0.8128,2929,0,1
-0.0286972,-0.120353,-0.0814777,0.00533071,0.228546,2.05125,0.618824,0.8128,2930,0,1
-0.0296699,-0.233343,-0.0575056,0.00514727,0.264242,2.13393,0.618797,0.8128,2931,0,1
-0.025765,-0.349801,-0.0372899,0.00474043,0.227897,2.2166,0.618767,0.8128,2932,0,1
-0.0199909,-0.445409,-0.0243238,0.00420201,0.164987,2.27856,0.618743,0.8128,2933,0,1
-0.0149059,-0.512985,-0.0163493,0.00352674,0.118075,2.32502,0.618726,0.8128,2934,0,1
-0.010633,-0.557422,-0.0110991,0.00274643,0.0832938,2.35984,0.618714,0.8128,2935,0,1
-0.00743379,-0.582312,-0.00755249,0.00196724,0.0578462,2.38595,0.618707,0.8128,2936,0,1
-0.00443979,-0.588965,-0.00539757,0.00130127,0.0398312,2.40553,0.618702,0.8128,2937,0,1
-0.00273934,-0.575677,-0.00476307,0.000775132,0.028122,2.42021,0.618699,0.8128,2938,0,1
-0.00100885,-0.541779,-0.00466253,0.000366314,0.0136579,2.43121,0.618698,0.8128,2939,0,1
0,0,0,0,2.22045e-16,2.4384,0.599414,0.8128,2940,0,1
-0.000641886,0.168189,-0.119341,0.000512637,0.0123107,1.83602,0.752595,0.8128,2941,0,1
0,0,0,0,2.22045e-16,1.8288,0.736935,0.8128,2942,0,1
-0.0018051,0.161058,-0.123152,0.00109512,0.0258677,1.84709,0.752636,0.8128,2943,0,1
-0.00355563,0.145165,-0.124379,0.00187863,0.0384051,1.86186,0.752685,0.8128,2944,0,1
-0.00657062,0.120076,-0.122897,0.00277921,0.0570656,1.88155,0.752731,0.8128,2945,0,1
-0.0103276,0.0842448,-0.118538,0.00367347,0.0829775,1.90778,0.752768,0.8128,2946,0,1
-0.0151063,0.0343146,-0.110059,0.00442613,0.118092,1.94272,0.752789,0.8128,2947,0,1
-0.020413,-0.0339598,-0.0955776,0.00491601,0.165239,1.98926,0.752793,0.8128,2948,0,1
-0.0250277,-0.125575,-0.0742275,0.00506697,0.228304,2.05129,0.752775,0.8128,2949,0,1
-0.0258728,-0.240023,-0.0504474,0.0049192,0.264011,2.13396,0.752736,0.8128,2950,0,1
-0.0221815,-0.358883,-0.0317971,0.00459777,0.227596,2.21662,0.752689,0.8128,2951,0,1
-0.017085,-0.456917,-0.020214,0.00413692,0.164585,2.27858,0.752653,0.8128,2952,0,1
-0.0128084,-0.526762,-0.0129843,0.00350663,0.117521,2.32503,0.752626,0.8128,2953,0,1
-0.00920041,-0.573367,-0.00804989,0.00274763,0.0825092,2.35985,0.752606,0.8128,2954,0,1
-0.00659445,-0.600224,-0.00456997,0.00197405,0.0567106,2.38596,0.752593,0.8128,2955,0,1
-0.00389854,-0.608424,-0.00230333,0.00130781,0.0381647,2.40553,0.752585,0.8128,2956,0,1
-0.00255916,-0.595906,-0.00165075,0.000788349,0.0257341,2.42021,0.752579,0.8128,2957,0,1
-0.000836159,-0.562486,-0.00144715,0.00038126,0.0122619,2.43121,0.752576,0.8128,2958,0,1
0,0,0,0,2.22045e-16,2.4384,0.736934,0.8128,2959,0,1
-0.000437635,0.158883,-0.116401,0.000490254,0.0112484,1.83602,0.861208,0.8128,2960,0,1
0,0,0,0,2.22045e-16,1.8288,0.848488,0.8128,2961,0,1
-0.00164401,0.15279,-0.120384,0.00105133,0.0241047,1.8471,0.861274,0.8128,2962,0,1
-0.00299823,0.137991,-0.121705,0.00180484,0.0372586,1.86189,0.861347,0.8128,2963,0,1
-0.00559768,0.113821,-0.119844,0.00267021,0.0563312,1.8816,0.861411,0.8128,2964,0,1
-0.00883854,0.0788635,-0.114694,0.00352583,0.0825032,1.90784,0.861459,0.8128,2965,0,1
-0.013086,0.0298115,-0.105004,0.00423744,0.117783,1.94278,0.861484,0.8128,2966,0,1
-0.01794,-0.0377341,-0.0891198,0.00468971,0.165036,1.98932,0.861483,0.8128,2967,0,1
-0.0220943,-0.129361,-0.0669915,0.00482479,0.228166,2.05134,0.861455,0.8128,2968,0,1
-0.0225285,-0.244996,-0.0441398,0.00471706,0.263856,2.13401,0.861397,0.8128,2969,0,1
-0.0189069,-0.365695,-0.0273438,0.00447811,0.227372,2.21664,0.861331,0.8128,2970,0,1
-0.014422,-0.465537,-0.0170407,0.00408536,0.164297,2.27859,0.861279,0.8128,2971,0,1
-0.010855,-0.537161,-0.0104318,0.00349204,0.11713,2.32504,0.86124,0.8128,2972,0,1
-0.00784321,-0.585525,-0.0057556,0.00274964,0.0819599,2.35986,0.861213,0.8128,2973,0,1
-0.00574693,-0.614055,-0.00233305,0.00197965,0.0559108,2.38596,0.861194,0.8128,2974,0,1
-0.00336645,-0.623681,0.000106525,0.00131165,0.0369652,2.40553,0.861181,0.8128,2975,0,1
-0.00232366,-0.612157,0.00101554,0.000795962,0.0239327,2.42021,0.861174,0.8128,2976,0,1
-0.000688188,-0.57912,0.00162402,0.000390778,0.0111832,2.43121,0.861169,0.8128,2977,0,1
0,0,0,0,2.22045e-16,2.4384,0.84848,0.8128,2978,0,1
-0.000448786,0.15202,-0.113851,0.000471059,0.0104889,1.83603,0.949339,0.8128,2979,0,1
0,0,0,0,2.22045e-16,1.8288,0.938991,0.8128,2980,0,1
-0.00167391,0.146603,-0.117807,0.00101579,0.0228793,1.84713,0.94944,0.8128,2981,0,1
-0.00292222,0.132276,-0.118862,0.00174637,0.0365185,1.86195,0.949541,0.8128,2982,0,1
-0.00532305,0.108736,-0.116426,0.00258094,0.0558891,1.88167,0.949623,0.8128,2983,0,1
-0.00825691,0.0745027,-0.110391,0.00339919,0.0822409,1.90793,0.949676,0.8128,2984,0,1
-0.0120855,0.0262218,-0.0995198,0.0040694,0.11763,1.94287,0.949698,0.8128,2985,0,1
-0.0164111,-0.0407078,-0.0825085,0.00448463,0.164949,1.98941,0.949687,0.8128,2986,0,1
-0.0198333,-0.132355,-0.0601973,0.00460763,0.228115,2.05142,0.949641,0.8128,2987,0,1
-0.0196404,-0.248894,-0.0387865,0.00454265,0.263758,2.13407,0.949558,0.8128,2988,0,1
-0.0160092,-0.370914,-0.0238634,0.00437999,0.227205,2.21668,0.949467,0.8128,2989,0,1
-0.0120707,-0.472069,-0.0146404,0.00404488,0.164093,2.27862,0.949397,0.8128,2990,0,1
-0.00909826,-0.54508,-0.00851434,0.00348123,0.116864,2.32505,0.949346,0.8128,2991,0,1
-0.00660753,-0.594843,-0.00405272,0.00275133,0.0815911,2.35987,0.949309,0.8128,2992,0,1
-0.00491266,-0.624748,-0.000702368,0.00198326,0.0553742,2.38597,0.949284,0.8128,2993,0,1
-0.00290489,-0.635591,0.00188596,0.00131277,0.0361478,2.40554,0.949268,0.8128,2994,0,1
-0.00199142,-0.625103,0.00321983,0.00079742,0.0226516,2.42021,0.949258,0.8128,2995,0,1
-0.000600597,-0.592021,0.00433304,0.000394252,0.010399,2.43121,0.949253,0.8128,2996,0,1
0,0,0,0,2.22045e-16,2.4384,0.93896,0.8128,2997,0,1
-0.000720015,0.147508,-0.111742,0.000458254,0.0099683,1.83605,1.02089,0.8128,2998,0,1
0,0,0,0,2.22045e-16,1.8288,1.01245,0.8128,2999,0,1
-0.00206553,0.142452,-0.115495,0.000992889,0.0220658,1.84719,1.02104,0.8128,3000,0,1
-0.00353306,0.128169,-0.115962,0.00170745,0.0360807,1.86205,1.02116,0.8128,3001,0,1
-0.00595173,0.104896,-0.11278,0.00251434,0.0556658,1.8818,1.02126,0.8128,3002,0,1
-0.00872238,0.071061,-0.105805,0.00329432,0.0821396,1.90806,1.0213,0.8128,3003,0,1
-0.0121231,0.0232602,-0.0938498,0.00392163,0.117598,1.94301,1.02131,0.8128,3004,0,1
-0.0157227,-0.043275,-0.0760519,0.00430126,0.164951,1.98954,1.02128,0.8128,3005,0,1
-0.0181235,-0.134942,-0.0541002,0.00441694,0.22813,2.05153,1.02121,0.8128,3006,0,1
